ID	CFWKZHG1	CFWKZHG2	CFWKZHG3	CFWKNHG1	CFWKNHG2	CFWKNHG3	CFWKAHG1	CFWKAHG2	CFWKAHG3
mikado.Chr02G268	37.64056278	35.24257183	39.8059144	43.21031212	36.83331634	66.56388263	46.42885046	43.39514138	35.93950471
mikado.Chr02G269	2.286406829	2.973704871	2.297747445	3.32331814	2.993973616	3.300050069	3.05333667	2.434273893	3.019519262
mikado.Chr02G27	5.718332045	6.168780479	5.962175776	5.495965684	7.033935845	6.599435278	5.96431611	6.125822739	6.207141835
mikado.Chr02G270	2.532682339	2.623907801	1.784907758	2.056500162	2.83698506	2.820292582	1.866412861	1.563704876	2.012005366
mikado.Chr02G271	9.461550424	10.43037925	10.39101383	9.997897269	10.30461519	8.21202269	9.030102439	8.884617605	9.338093606
mikado.Chr02G272	11.3308328	14.48853968	14.09174541	18.38758212	15.92159213	14.29055458	16.1191239	16.65922835	16.1033507
mikado.Chr02G273	16.36366836	12.08896695	15.53284749	11.12796051	11.71677189	20.23517101	11.8767655	13.38431726	10.79261885
mikado.Chr02G274	1.949829397	2.414369064	2.722472544	2.162067816	1.622769221	2.621452722	2.419794063	2.785894269	2.521378019
mikado.Chr02G276	5.589830277	6.459632433	5.828970809	6.819466385	6.40566234	6.625563182	5.890372333	6.03144504	6.274244606
mikado.Chr02G277	29.50388408	27.12326131	29.46516613	32.33985525	27.05726826	22.74491599	30.89877758	27.01155248	34.67591221
mikado.Chr02G278	0	0	0	0	0	0	0	0	0
mikado.Chr02G279	1.095347895	0	0.702254179	0.871030865	1.40649841	0.788678846	0.277500858	0	0
mikado.Chr02G28	71.36947358	79.33518745	77.85677224	82.17697189	80.19550695	72.32346196	79.57769209	83.37010336	78.27616563
mikado.Chr02G280	2.451766593	2.202344565	2.2628976	1.725983444	2.535890642	3.030777078	2.523110806	3.182339894	3.353726057
mikado.Chr02G281	1.966215741	1.405162928	1.107217725	1.757708338	1.694764249	2.450580329	1.283159678	1.088632697	1.390576099
mikado.Chr02G282	24.28756365	22.5926682	20.52675843	19.63253037	26.14926615	19.82236947	18.94950157	18.3986621	18.29961372
mikado.Chr02G283	3.606544865	4.055064722	3.245576374	4.343068313	5.028635136	4.598577151	3.326051096	3.356103362	2.446582467
mikado.Chr02G284	3.595302651	1.911623045	1.887559451	1.505929813	1.117277976	1.109376391	0.532810454	0.754713076	1.388286902
mikado.Chr02G285	228.4360882	232.0401742	251.099813	271.7828058	236.0548008	251.3608585	280.5897491	302.4595553	281.9650297
mikado.Chr02G287	7.867206125	8.937910629	7.981811138	9.218502945	7.86628365	9.818676855	9.027133041	8.52909522	9.35693442
mikado.Chr02G288	133.0994687	133.9644432	145.5808196	176.3136727	139.6098905	136.8380271	179.8286152	165.8289301	170.9499299
mikado.Chr02G289	38.41222966	41.88136022	43.86286408	41.65498405	38.50380554	79.15344271	49.54921157	49.4504408	38.98450677
mikado.Chr02G29	1.467750438	1.305521323	1.5470927	1.466721449	1.042457046	2.348534739	1.365574368	1.096319627	1.275688337
mikado.Chr02G290	0.634893	0.536871052	0.410070983	0.340513728	0	0.613894093	0.420651367	0.474457002	0.774337069
mikado.Chr02G291	0.590123733	1.15783761	0.792128041	0.944765451	0.880155447	1.332779068	0.703487058	0.850651022	1.296075308
mikado.Chr02G292	13.02521927	13.04985604	13.21317686	12.41158441	14.0169351	13.73463977	13.90178085	14.25119057	14.22796391
mikado.Chr02G293	182.4839305	169.6643511	198.9299297	189.8566736	140.0102563	106.7275297	200.3537992	203.0400289	137.1352903
mikado.Chr02G294	16.36377773	14.56067181	16.95658572	13.2146303	11.20807161	10.11980763	13.58797329	12.61934317	22.70659102
mikado.Chr02G295	119.8235537	122.8643102	153.8375845	147.8215919	123.9720348	174.6719005	138.811281	140.7024532	129.1503793
mikado.Chr02G296	2.468567895	2.955191623	3.366728158	1.691275571	2.020094756	5.410026183	2.706177393	2.774404762	1.988454962
mikado.Chr02G298	10.73377543	11.02048633	11.7012173	12.7123142	14.65174465	13.13612277	12.57935124	12.65003328	11.6410207
mikado.Chr02G299	9.857131998	10.82283778	10.74592428	11.71737592	13.60908089	9.284401617	10.32384844	10.18276004	11.05285651
mikado.Chr02G3	90.61812389	89.20781019	90.12034448	95.65054578	102.5931546	80.19826873	70.31890998	74.28719325	77.0299622
mikado.Chr02G30	17.34209385	19.56047802	19.35185484	22.02431103	19.30777413	18.97728141	19.22161512	19.56333333	22.03560377
mikado.Chr02G300	9.138845906	10.41447282	9.817297513	9.106535612	8.135921912	7.251650865	9.438874156	8.302316837	9.673537573
mikado.Chr02G301	0	0	0	0	0	0	0	0	0
mikado.Chr02G302	3.823135068	3.61702264	4.209355782	2.874926301	3.754566666	3.693055151	2.854184299	2.715377463	3.637129113
mikado.Chr02G303	0.931985118	0.536261106	0.673845085	0.826226991	0.837331826	0.561755614	0.969575385	0.705494234	1.362970862
mikado.Chr02G304	0	0.542180391	0.655576963	0	0.420030161	0.286016778	0	0.382135779	0.826733559
mikado.Chr02G305	5.715700217	5.414387914	5.803922195	6.272017806	6.638312778	6.519973571	5.565632734	4.819694148	5.48956385
mikado.Chr02G306	0.955850859	0.891512964	1.216727918	1.665417644	0.83714567	0.974615457	1.089384325	1.913830984	0.950846772
mikado.Chr02G307	0	0	0	0	0	0	0.479549575	0	0
mikado.Chr02G308	0.278082967	0	0	0	0.266420565	0	0	0	0
mikado.Chr02G309	0	0	0	0	0	0.193033184	0	0	0
mikado.Chr02G310	33.65161578	33.89893081	32.87495955	39.33106896	39.86630061	36.1056901	32.47525845	29.84487489	33.3455247
mikado.Chr02G311	32.32517219	26.53920395	25.89600752	20.42098997	23.15085291	22.62927385	27.62942286	27.07270502	24.69287082
mikado.Chr02G312	7.568066278	7.505912922	7.013852171	6.316956389	7.686096937	7.280961561	7.312295302	6.240502223	8.357337687
mikado.Chr02G313	15.64260385	14.06291515	15.74567655	16.68205295	16.2289228	13.68519131	18.0893484	16.0730423	17.70628383
mikado.Chr02G314	16.39520519	17.83070126	19.34078907	18.61258629	15.96172405	23.08595681	19.78463503	19.2016917	17.01276509
mikado.Chr02G316	1.428207616	1.448591973	1.466881502	0.832990996	1.509673605	1.571807716	1.03894777	0.958716884	1.073894473
mikado.Chr02G317	0	0	0	0	0	0	0	0	0
mikado.Chr02G318	8.489995422	7.670887177	8.426719648	6.851444368	7.638067422	8.552942624	6.932985036	6.567858402	6.965578366
mikado.Chr02G319	0	0	0	0	0	0	0	0	0
mikado.Chr02G32	22.21435294	19.69378016	18.2882823	16.01854986	17.64337832	13.85254101	14.64707716	16.19463556	16.16975212
mikado.Chr02G320	0.898238181	0.495356297	0.891132884	0.467907236	0.924630668	0.729819955	0.311687006	0.387665871	0.503858717
mikado.Chr02G321	0	0	0	0	0	0	0	0	0
mikado.Chr02G322	8.447262608	9.872593646	10.31035717	11.373968	11.48464421	7.946268121	11.24594741	11.38769101	10.99633898
mikado.Chr02G323	7.174335103	6.151543424	7.210173406	8.330263057	7.927470765	4.772726909	8.06388126	7.525496402	9.63385857
mikado.Chr02G325	1.044856037	0.904574239	1.057335017	1.163813869	1.019832511	0.815151623	0.91625483	0.897201927	0.914282156
mikado.Chr02G326	14.21606396	16.02596128	15.682122	15.90006243	14.55406541	21.93103862	15.75801997	16.11549419	14.89004451
mikado.Chr02G327	46.18320604	50.65725248	47.32983904	55.05395591	55.26906098	54.44567721	51.03613617	49.43661883	47.64777654
mikado.Chr02G328	0	0	0	0	0	0	0	0	0
mikado.Chr02G329	0	0	0	0	0	0.200043717	0	0	0
mikado.Chr02G33	5.286441618	6.178716019	6.350981508	7.037685121	4.852513566	6.227156029	6.098176704	6.530814869	6.985113172
mikado.Chr02G330	6.239148717	5.187252724	5.934258334	5.653187961	5.256001754	3.046539576	5.262218063	5.333227927	4.894682891
mikado.Chr02G331	12.37892168	10.98630406	11.26962446	12.23069118	12.22463447	10.44469343	11.73739207	11.98761912	12.65699003
mikado.Chr02G333	11.20526281	10.24025367	8.420338431	9.278573793	7.786220028	3.55909347	7.854458434	7.832062929	7.781029017
mikado.Chr02G334	2.716158191	3.73651562	3.328100083	2.529049742	2.593567837	9.44047858	5.582111556	5.459851333	5.75320036
mikado.Chr02G335	22.92442218	20.19951867	19.71065951	16.86518214	25.26808142	20.3311902	22.47295694	20.66838346	20.68553431
mikado.Chr02G336	0.656670419	0.429016767	0.614459833	0.252187753	0.519522267	0.387819891	0.621078542	0.590222804	0.400572658
mikado.Chr02G337	35.18595801	33.82377616	31.58711036	32.05349029	36.93198265	28.02058656	31.23279372	25.80272972	30.69207707
mikado.Chr02G338	4.112872951	3.917761339	5.477181682	8.275146832	6.758270218	4.342466241	4.393800794	6.060892711	7.076574371
mikado.Chr02G339	10.81399206	10.9937163	11.23197866	13.19970826	11.76487825	10.06791376	12.68767254	11.41538608	12.47428711
mikado.Chr02G34	13.8103892	14.74288782	14.89111686	18.98957033	23.60629072	14.79928571	13.89965823	14.80886937	14.02004182
mikado.Chr02G340	15.63342515	17.8740862	17.95113395	18.24960787	17.98050272	17.10674423	19.82707294	18.69430133	20.61350247
mikado.Chr02G341	5.892288663	5.67227467	5.612050467	4.185282709	7.638660525	2.471761253	1.956831345	2.297791851	2.116087187
mikado.Chr02G343	9.965482352	11.02236872	10.99811633	9.984340686	11.01200313	13.13101153	7.778707914	12.35842616	10.14298477
mikado.Chr02G344	4.968570011	5.173039121	4.519582315	4.198533136	4.434390429	5.420632644	4.154875361	4.277096487	3.658385415
mikado.Chr02G345	10.35562662	9.335258097	9.901162745	7.239680656	9.158588984	11.57971419	10.31612657	9.982959326	9.275637892
mikado.Chr02G346	10.96369053	9.180723291	8.615496737	11.84508783	10.82174014	7.913773212	7.928996914	7.003314826	11.48692354
mikado.Chr02G347	19.19664295	18.43637039	20.19863944	17.29832232	19.38810942	19.19497767	17.45814859	17.98951148	17.67948416
mikado.Chr02G348	0.517448519	0.611658793	0.744137014	0.436339502	0.554946158	0.96673883	0.608365484	0.615377242	0.410983783
mikado.Chr02G35	30.29142423	28.05662309	31.25038899	30.8080175	25.06053509	29.1022664	35.97583731	35.47088454	34.5558992
mikado.Chr02G350	0.288748975	0.449463073	0.295303496	0.297267167	0.390062176	0.828628001	0.308534464	0.253001483	0
mikado.Chr02G351	0	0	0	0	0	0	0	0	0
mikado.Chr02G352	0	0	0	0	0	0	0	0	0
mikado.Chr02G353	11.99722881	14.53383047	13.66316715	7.417401091	10.85234994	17.54923618	9.234699736	10.7852929	10.14695132
mikado.Chr02G354	120.9258307	94.92332716	92.97682054	80.62439208	108.9426712	54.8841288	100.5071114	91.43170368	118.4316855
mikado.Chr02G355	10.19203155	8.2770696	8.20007403	7.950355229	11.09213386	10.71459644	5.734000492	4.8027619	5.598491363
mikado.Chr02G356	0	0	0	0	0	0	0	0	0
mikado.Chr02G358	15.49306437	16.88320845	16.45178491	17.0485185	15.24875249	17.91058258	15.81055548	15.99448916	15.07536155
mikado.Chr02G359	10.45280918	11.21387841	7.964349778	8.704073279	9.259090883	15.82175113	10.1584933	9.380376287	9.648645776
mikado.Chr02G36	29.23686178	26.76185651	28.22140656	30.88742822	27.62172789	34.59596388	32.98944997	33.34948599	30.67538813
mikado.Chr02G360	1.331098348	0.815229449	0.903327712	0.451109483	0.562091546	1.055811487	0.828008349	0.683970457	0.527655574
mikado.Chr02G361	0	0	0	0	0	0	0	0	0
mikado.Chr02G362	25.62373735	30.34657081	34.32249006	22.2134817	26.99935728	15.42611861	17.83011665	25.08098904	22.41011857
mikado.Chr02G363	41.61012965	38.97649753	39.28683822	43.48087025	42.6989532	16.82538929	34.87658895	33.86320376	40.96247826
mikado.Chr02G364	7.21043986	11.32750559	10.02963286	10.10413132	12.86189653	5.19490687	7.49510878	9.212940226	10.78615466
mikado.Chr02G365	3.169114519	3.435468194	3.318354279	5.179259658	4.998116258	2.36557718	2.941921475	4.096489866	5.763824833
mikado.Chr02G366	1.283547281	1.328978882	1.456306356	1.711686984	1.252922366	1.907142122	1.374382759	1.481082455	1.460301577
mikado.Chr02G367	145.9531422	125.3689597	135.5463893	175.1430714	149.761947	159.4492388	110.4396166	110.0427823	119.1264389
mikado.Chr02G368	8.194073757	7.820963753	7.488865413	8.070411201	9.345022771	6.684872897	8.292755393	8.864796253	6.949932864
mikado.Chr02G369	0	0	0	0	0	0	0	0	0
mikado.Chr02G37	8.5372161	7.954701301	9.350564355	7.939180539	8.911214849	8.786983761	10.03635699	8.966763309	9.863247862
mikado.Chr02G370	0	0	0	0	0	0.288536133	0	0	0
mikado.Chr02G371	0	0	0	0	0.33850326	0	0	0	0
mikado.Chr02G372	38.20819307	37.86562853	38.86775532	43.10160126	42.40933123	29.63087789	43.39005829	40.94770808	47.68086016
mikado.Chr02G374	0	0.325464005	0.277781578	0	0	0.239803014	0.223772859	0.240999947	0
mikado.Chr02G375	0	0	0	0	0	0	0	0	0
mikado.Chr02G376	2.436653315	1.532248319	1.829040493	0.686694402	0.501138209	0.62560415	0.883203556	0.796234766	1.028155904
mikado.Chr02G377	0.797952452	0.487358506	0	0.276057707	0.597872598	0.371446575	0	0.797889798	0
mikado.Chr02G378	6.0849917	6.278269417	7.197927257	3.93973956	4.651130962	8.555727212	5.671691488	6.049389264	5.53163995
mikado.Chr02G379	113.3456371	109.568392	106.7754497	111.3082021	131.1932465	100.3288236	87.42343576	82.13741878	92.63729042
mikado.Chr02G38	0	0	0	0	0	0	0	0	0
mikado.Chr02G380	1.030210714	1.234819277	1.249592677	0.396201444	0.774174914	1.654161384	0.778281733	0.890731412	0.866180822
mikado.Chr02G381	4.480560981	4.222605439	0	0	5.829797362	0	0	0	5.33575729
mikado.Chr02G382	6.638582186	7.475765671	7.846651878	9.722273283	7.375026899	3.764503704	9.114986483	8.15264658	9.333195191
mikado.Chr02G383	20.83651314	17.5963049	14.87331883	17.62255059	28.00140209	6.082922805	14.27108817	13.98385879	18.78361761
mikado.Chr02G384	329.4587237	319.2024718	313.4531343	308.8414224	374.4655596	220.3613275	330.4456225	294.9889742	323.1953648
mikado.Chr02G385	12.65449686	13.36029287	12.95002169	14.36277103	13.38820703	13.39402702	12.06495702	12.53151962	12.8073303
mikado.Chr02G386	4.660582982	5.709973982	5.373196677	4.698804112	4.999957261	4.291959689	4.8621786	4.675524246	4.779430966
mikado.Chr02G387	60.1263898	55.18496008	63.69821445	67.36601415	62.75285211	58.26643796	68.04182914	69.95209352	71.37800148
mikado.Chr02G388	0	0	0	0	0	0	0	0	0
mikado.Chr02G389	0	0	0	0	0	0	0	0	0
mikado.Chr02G39	24.3850766	23.34256782	24.20235107	24.8524312	25.96544288	27.8376443	27.71627004	25.739819	25.70466515
mikado.Chr02G390	0.595362582	0.983045112	0.87481187	1.123645196	0.865738043	0.757176604	0.580436062	1.159585331	0.820546474
mikado.Chr02G391	14.80653725	12.97127913	13.53272734	6.53479243	9.567056865	12.15836719	12.51784889	12.36562987	11.27971383
mikado.Chr02G392	1.694704451	1.461194382	1.138610606	0.962826607	1.250454707	0.994844246	1.181163011	0.927849287	0.772808077
mikado.Chr02G393	375.2814753	362.8094152	384.5480801	356.0774233	355.4780962	323.6827696	323.3164699	333.6120577	312.2209798
mikado.Chr02G394	4.217639779	5.259184044	4.797181191	3.306180554	3.590238989	4.271022666	4.599323069	4.417060508	4.18381923
mikado.Chr02G395	4.141465609	4.791767934	4.38875863	5.562281091	5.520228484	4.077192361	4.704169782	3.652206296	3.987063561
mikado.Chr02G396	0.882149525	1.046229816	1.496408362	0.887485724	1.012003106	0.986390933	0.906348605	0.510449529	0.662186043
mikado.Chr02G397	2.006970737	1.632627489	1.481139423	1.501132351	2.269230887	2.130650749	1.603466787	1.820677134	1.745881025
mikado.Chr02G398	4.443766131	3.400026618	2.708637506	2.89505503	4.204209814	2.64246512	4.500173362	3.791022667	6.152127543
mikado.Chr02G399	1.467994	2.955589495	1.380264453	3.076617721	3.320495743	3.173374819	2.018178329	3.125681307	2.477059315
mikado.Chr02G4	0	0	0	0.29517102	0	0.151436458	0.303857096	1.06642033	0
mikado.Chr02G40	12.16713056	13.17421356	13.18302594	14.05252183	12.31689894	20.24581942	16.73305675	15.67663385	15.90601261
mikado.Chr02G400	6.572379419	7.209806992	6.719014668	8.160574112	6.704739339	6.455802206	7.002423271	7.816592424	7.815062887
mikado.Chr02G401	3.119193228	3.530470462	3.314443641	2.669107899	3.129764118	4.795179954	2.872983285	3.545121744	2.887076903
mikado.Chr02G402	44.25445833	45.72156842	43.80493018	46.3641893	58.1603616	46.10073101	40.431338	36.68109562	41.25019119
mikado.Chr02G403	0	0	0	0	0	0	0	0	0
mikado.Chr02G404	4.942770428	0	4.266358726	0	5.441671432	2.776921712	0	0	2.312806072
mikado.Chr02G408	5.918814422	6.200972454	6.971080462	5.644158403	7.164590802	5.644650405	6.533531016	6.601754494	7.454592249
mikado.Chr02G409	87.59899989	100.4004616	96.68552839	153.328623	92.70746241	115.8215476	112.3602905	125.6797149	90.23058436
mikado.Chr02G410	109.4578147	136.7996502	130.1528973	166.3137762	120.6529212	236.9361751	135.5527081	160.1566418	95.53350817
mikado.Chr02G411	37.52167948	41.81529376	41.76293951	38.41202775	31.32872394	60.60026971	42.77052309	45.52511524	34.81747703
mikado.Chr02G412	350.8488939	350.3855939	350.8143885	412.3075016	378.7455395	235.9044941	366.90363	335.9439705	408.8173951
mikado.Chr02G413	5.471413801	5.425359422	5.944953571	4.372799112	5.65534579	5.525708144	5.733534401	5.065486346	4.565795076
mikado.Chr02G415	14.99240249	16.28433505	15.81814755	15.5025486	14.86003887	14.11386698	17.55203343	15.69502133	19.67550684
mikado.Chr02G417	61.06260907	64.34899151	68.56846299	68.51783589	67.46735753	75.78502164	70.68390519	66.87990292	66.46219716
mikado.Chr02G418	6.649218876	7.071477025	7.352644841	7.131367804	6.498861916	6.094785033	8.192560326	7.835169482	7.855191882
mikado.Chr02G419	36.58435065	28.6369504	48.50507622	35.02939191	26.94560345	88.17455222	36.53334645	38.00632724	21.16963629
mikado.Chr02G42	10.96263171	13.61702823	13.2759657	13.12599102	11.77503895	10.63437743	12.5752943	12.90194473	12.29577513
mikado.Chr02G420	1.359339193	1.963421478	1.374596594	0.930060783	0.929926393	3.365204857	1.842273897	2.411551357	1.061322896
mikado.Chr02G421	38.21546273	35.52045072	42.43478617	41.37882429	39.8090401	52.77356747	47.09458624	44.1137467	39.80315396
mikado.Chr02G422	5.894224759	4.876282896	5.235333843	5.714967158	5.264950264	7.797191735	4.998829564	4.901699532	5.484754943
mikado.Chr02G423	9.1831506	10.03723009	11.5436627	10.89965598	8.939248751	14.1984129	12.34107916	12.89325047	11.06383902
mikado.Chr02G424	24.84178672	22.62912698	26.53261224	24.14693066	20.92172797	34.30687951	24.44309192	23.68029876	20.44935223
mikado.Chr02G425	12.17205932	12.92789512	12.75147621	11.25794206	11.09823806	12.54403251	11.83967271	12.70459729	13.21937837
mikado.Chr02G426	0.441169481	0.280218262	0.504822365	0.507924873	0.359207783	0.627184168	0	0.279757985	0.299615033
mikado.Chr02G427	0	0	0	0	0	0.40685051	0	0	0
mikado.Chr02G428	466.7874736	508.7727214	534.0313751	571.3638095	457.4956564	372.2158517	529.8352388	521.7303499	559.4136568
mikado.Chr02G429	12.47824105	14.03933372	13.25343078	14.8309885	14.36857648	23.69763518	14.6062896	15.20021144	15.37533461
mikado.Chr02G43	10.25446587	10.63635591	10.90749524	10.51576711	10.68912513	8.509306523	9.568005936	9.638253656	9.637403331
mikado.Chr02G431	0	0	0	0	0	0.338241298	0	0	0
mikado.Chr02G432	45.18693396	39.55561996	43.17482779	52.26052627	46.50544785	26.79423333	40.91714636	37.85349282	44.02416681
mikado.Chr02G433	31.55457654	26.2428212	28.64408807	32.40290805	28.08631228	32.52238864	29.09659159	29.88936281	26.89789704
mikado.Chr02G434	918.7776889	851.6069943	950.4932712	913.014465	885.8080776	609.0069168	914.5468209	830.548895	903.0041688
mikado.Chr02G435	0	0	0	0	0	0	0	0	0
mikado.Chr02G436	0.530641487	0.67943967	0.877175702	0.510112867	0.957448365	0.984861401	0.495575683	0.664236457	0.275680848
mikado.Chr02G437	4.073102353	3.803666845	3.606382551	2.334790766	2.878559699	2.128564442	2.861319703	3.075259059	3.627823963
mikado.Chr02G438	0	0	0	0	0	0	0	0	0
mikado.Chr02G439	0	0	0	0	0	0	0	0	0
mikado.Chr02G440	1.76597467	1.82802394	1.839393934	2.159876761	1.603178392	2.120918916	1.747191421	2.091342202	1.589622191
