ID	Change	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
mikado.Chr02G72	stable	1353.16998466155	-0.850393122594869	0.12088810084253	-7.03454778979942	1.99908277604932e-12	5.24159503880133e-10
mikado.Chr02G73	stable	2094.27607459987	-0.109585549722138	0.104916480118386	-1.04450272825092	0.296252857606313	0.63268172888923
mikado.Chr02G75	stable	4499.9533042834	-0.0420302222595096	0.118275776225381	-0.355357822208825	0.722321542486394	0.895366703792352
mikado.Chr02G76	stable	357.064753035819	0.857705521711217	0.248169704160334	3.45612501176647	0.000548001104141719	0.0116817796346308
mikado.Chr02G81	stable	796.952339057043	-0.172240230637889	0.122661999534624	-1.40418574041971	0.160263546942464	0.485092086676064
mikado.Chr02G80	stable	1929.11996876342	0.0704926478079893	0.317249114191984	0.222199667877813	0.824158452650038	0.937310123141454
mikado.Chr02G82	stable	6563.73193400684	-0.292957348573306	0.129235332434152	-2.26685182028355	0.023399279277213	0.167522888136819
mikado.Chr02G87	stable	212.667777789549	0.275685658524425	0.291268182693592	0.94650111102056	0.343893055858079	0.674284982209672
mikado.Chr02G83	stable	1563.54945386048	-0.0788641634176774	0.136127970340824	-0.579338421194592	0.562360845580294	0.818762958843032
mikado.Chr02G84	stable	1434.60608556636	0.0832784458496448	0.107764208893504	0.772783902046207	0.439650282014735	0.750037760265855
mikado.Chr02G85	stable	3815.79009141026	-0.145478164567727	0.0714322329661729	-2.03658990524094	0.0416911552407181	0.238547101017268
mikado.Chr02G86	stable	1136.3658558488	-0.0365527904967107	0.0824700580232804	-0.44322498823018	0.657603006331832	0.866356139876049
mikado.Chr02G89	stable	276.102118515861	-0.334501556778703	0.184838601343706	-1.80969534689726	0.0703430445142718	0.317318792565511
mikado.Chr02G88	stable	1779.82186735139	0.0570436769944109	0.0908008749379505	0.62822827459969	0.529854410405092	0.801655156436331
mikado.Chr02G109	stable	54.4311745745915	1.0081926917059	0.737475215363561	1.36708688061996	0.171598074953281	0.499644811246533
mikado.Chr02G98	down	50.8813010153953	-1.59911911734172	0.384547407202963	-4.15844467389092	3.2042181590069e-05	0.00121760290042262
mikado.Chr02G108	stable	727.782385491195	-0.785392014114302	0.146116559517425	-5.37510612560405	7.65375883190536e-08	7.82894244521494e-06
mikado.Chr02G110	stable	1058.71319374272	0.829035251664543	0.464890682947882	1.78329074355204	0.0745389874172809	0.328887210783526
mikado.Chr02G112	stable	657.744206345496	0.316718470158259	0.347891319837798	0.910394862125123	0.362614306356188	0.690593580000672
