"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","Direction","GeneRatio_num","Description_wrap"
"GO:0015670","carbon dioxide transport","16/4389","47/85133",0.340425531914894,6.60320045762375,8.95839305818514,7.88056653988929e-10,1.74469166287931e-06,1.68687975687568e-06,"TRINITY_DN161883_c0_g2_i1/TRINITY_DN161883_c0_g4_i1/TRINITY_DN161883_c0_g4_i2/TRINITY_DN161883_c0_g4_i4/TRINITY_DN161883_c0_g4_i5/TRINITY_DN188303_c2_g1_i1/TRINITY_DN188303_c3_g30_i1/TRINITY_DN188303_c3_g32_i1/TRINITY_DN188303_c3_g53_i1/TRINITY_DN188303_c3_g53_i2/TRINITY_DN188303_c3_g53_i4/TRINITY_DN188303_c3_g58_i1/TRINITY_DN188303_c3_g66_i1/TRINITY_DN188303_c3_g66_i2/TRINITY_DN188303_c3_g66_i3/TRINITY_DN218637_c0_g1_i1",16,"Down",0.00364547732968786,"carbon dioxide transport"
"GO:0015837","amine transport","16/4389","48/85133",0.333333333333333,6.46563378142325,8.83097640693964,1.12524454232784e-09,1.74469166287931e-06,1.68687975687568e-06,"TRINITY_DN161883_c0_g2_i1/TRINITY_DN161883_c0_g4_i1/TRINITY_DN161883_c0_g4_i2/TRINITY_DN161883_c0_g4_i4/TRINITY_DN161883_c0_g4_i5/TRINITY_DN188303_c2_g1_i1/TRINITY_DN188303_c3_g30_i1/TRINITY_DN188303_c3_g32_i1/TRINITY_DN188303_c3_g53_i1/TRINITY_DN188303_c3_g53_i2/TRINITY_DN188303_c3_g53_i4/TRINITY_DN188303_c3_g58_i1/TRINITY_DN188303_c3_g66_i1/TRINITY_DN188303_c3_g66_i2/TRINITY_DN188303_c3_g66_i3/TRINITY_DN218637_c0_g1_i1",16,"Down",0.00364547732968786,"amine transport"
"GO:0097272","ammonium homeostasis","16/4389","48/85133",0.333333333333333,6.46563378142325,8.83097640693964,1.12524454232784e-09,1.74469166287931e-06,1.68687975687568e-06,"TRINITY_DN161883_c0_g2_i1/TRINITY_DN161883_c0_g4_i1/TRINITY_DN161883_c0_g4_i2/TRINITY_DN161883_c0_g4_i4/TRINITY_DN161883_c0_g4_i5/TRINITY_DN188303_c2_g1_i1/TRINITY_DN188303_c3_g30_i1/TRINITY_DN188303_c3_g32_i1/TRINITY_DN188303_c3_g53_i1/TRINITY_DN188303_c3_g53_i2/TRINITY_DN188303_c3_g53_i4/TRINITY_DN188303_c3_g58_i1/TRINITY_DN188303_c3_g66_i1/TRINITY_DN188303_c3_g66_i2/TRINITY_DN188303_c3_g66_i3/TRINITY_DN218637_c0_g1_i1",16,"Down",0.00364547732968786,"ammonium homeostasis"
"GO:0015669","gas transport","16/4389","49/85133",0.326530612244898,6.33368207159829,8.70713531742488,1.59049238699416e-09,1.84954383452583e-06,1.78825755879804e-06,"TRINITY_DN161883_c0_g2_i1/TRINITY_DN161883_c0_g4_i1/TRINITY_DN161883_c0_g4_i2/TRINITY_DN161883_c0_g4_i4/TRINITY_DN161883_c0_g4_i5/TRINITY_DN188303_c2_g1_i1/TRINITY_DN188303_c3_g30_i1/TRINITY_DN188303_c3_g32_i1/TRINITY_DN188303_c3_g53_i1/TRINITY_DN188303_c3_g53_i2/TRINITY_DN188303_c3_g53_i4/TRINITY_DN188303_c3_g58_i1/TRINITY_DN188303_c3_g66_i1/TRINITY_DN188303_c3_g66_i2/TRINITY_DN188303_c3_g66_i3/TRINITY_DN218637_c0_g1_i1",16,"Down",0.00364547732968786,"gas transport"
"GO:0019755","one-carbon compound transport","16/4389","49/85133",0.326530612244898,6.33368207159829,8.70713531742488,1.59049238699416e-09,1.84954383452583e-06,1.78825755879804e-06,"TRINITY_DN161883_c0_g2_i1/TRINITY_DN161883_c0_g4_i1/TRINITY_DN161883_c0_g4_i2/TRINITY_DN161883_c0_g4_i4/TRINITY_DN161883_c0_g4_i5/TRINITY_DN188303_c2_g1_i1/TRINITY_DN188303_c3_g30_i1/TRINITY_DN188303_c3_g32_i1/TRINITY_DN188303_c3_g53_i1/TRINITY_DN188303_c3_g53_i2/TRINITY_DN188303_c3_g53_i4/TRINITY_DN188303_c3_g58_i1/TRINITY_DN188303_c3_g66_i1/TRINITY_DN188303_c3_g66_i2/TRINITY_DN188303_c3_g66_i3/TRINITY_DN218637_c0_g1_i1",16,"Down",0.00364547732968786,"one-carbon compound transport"
"GO:0015701","bicarbonate transport","16/4389","54/85133",0.296296296296296,5.74723002793178,8.13579591990182,7.83408656955216e-09,8.09783415072709e-06,7.82950523237699e-06,"TRINITY_DN161883_c0_g2_i1/TRINITY_DN161883_c0_g4_i1/TRINITY_DN161883_c0_g4_i2/TRINITY_DN161883_c0_g4_i4/TRINITY_DN161883_c0_g4_i5/TRINITY_DN188303_c2_g1_i1/TRINITY_DN188303_c3_g30_i1/TRINITY_DN188303_c3_g32_i1/TRINITY_DN188303_c3_g53_i1/TRINITY_DN188303_c3_g53_i2/TRINITY_DN188303_c3_g53_i4/TRINITY_DN188303_c3_g58_i1/TRINITY_DN188303_c3_g66_i1/TRINITY_DN188303_c3_g66_i2/TRINITY_DN188303_c3_g66_i3/TRINITY_DN218637_c0_g1_i1",16,"Down",0.00364547732968786,"bicarbonate transport"
"GO:0060586","multicellular organismal-level iron ion homeostasis","16/4389","55/85133",0.290909090909091,5.64273493651484,8.03009488124428,1.0517570757899e-08,9.78449607607343e-06,9.4602781185523e-06,"TRINITY_DN161883_c0_g2_i1/TRINITY_DN161883_c0_g4_i1/TRINITY_DN161883_c0_g4_i2/TRINITY_DN161883_c0_g4_i4/TRINITY_DN161883_c0_g4_i5/TRINITY_DN188303_c2_g1_i1/TRINITY_DN188303_c3_g30_i1/TRINITY_DN188303_c3_g32_i1/TRINITY_DN188303_c3_g53_i1/TRINITY_DN188303_c3_g53_i2/TRINITY_DN188303_c3_g53_i4/TRINITY_DN188303_c3_g58_i1/TRINITY_DN188303_c3_g66_i1/TRINITY_DN188303_c3_g66_i2/TRINITY_DN188303_c3_g66_i3/TRINITY_DN218637_c0_g1_i1",16,"Down",0.00364547732968786,"multicellular organismal-level iron
ion homeostasis"
"GO:0022840","leak channel activity","16/4389","57/85133",0.280701754385965,5.444744236988,7.82626862864106,1.85526511267225e-08,1.42360167836533e-05,1.37642937384452e-05,"TRINITY_DN161883_c0_g2_i1/TRINITY_DN161883_c0_g4_i1/TRINITY_DN161883_c0_g4_i2/TRINITY_DN161883_c0_g4_i4/TRINITY_DN161883_c0_g4_i5/TRINITY_DN188303_c2_g1_i1/TRINITY_DN188303_c3_g30_i1/TRINITY_DN188303_c3_g32_i1/TRINITY_DN188303_c3_g53_i1/TRINITY_DN188303_c3_g53_i2/TRINITY_DN188303_c3_g53_i4/TRINITY_DN188303_c3_g58_i1/TRINITY_DN188303_c3_g66_i1/TRINITY_DN188303_c3_g66_i2/TRINITY_DN188303_c3_g66_i3/TRINITY_DN218637_c0_g1_i1",16,"Down",0.00364547732968786,"leak channel activity"
"GO:0022842","narrow pore channel activity","16/4389","57/85133",0.280701754385965,5.444744236988,7.82626862864106,1.85526511267225e-08,1.42360167836533e-05,1.37642937384452e-05,"TRINITY_DN161883_c0_g2_i1/TRINITY_DN161883_c0_g4_i1/TRINITY_DN161883_c0_g4_i2/TRINITY_DN161883_c0_g4_i4/TRINITY_DN161883_c0_g4_i5/TRINITY_DN188303_c2_g1_i1/TRINITY_DN188303_c3_g30_i1/TRINITY_DN188303_c3_g32_i1/TRINITY_DN188303_c3_g53_i1/TRINITY_DN188303_c3_g53_i2/TRINITY_DN188303_c3_g53_i4/TRINITY_DN188303_c3_g58_i1/TRINITY_DN188303_c3_g66_i1/TRINITY_DN188303_c3_g66_i2/TRINITY_DN188303_c3_g66_i3/TRINITY_DN218637_c0_g1_i1",16,"Down",0.00364547732968786,"narrow pore channel activity"
"GO:0008519","ammonium channel activity","29/4389","173/85133",0.167630057803468,3.25150369354811,6.91134451204902,2.1423652044625e-08,1.42360167836533e-05,1.37642937384452e-05,"TRINITY_DN109523_c0_g1_i1/TRINITY_DN145710_c0_g1_i1/TRINITY_DN161883_c0_g2_i1/TRINITY_DN161883_c0_g3_i1/TRINITY_DN161883_c0_g3_i2/TRINITY_DN161883_c0_g4_i1/TRINITY_DN161883_c0_g4_i2/TRINITY_DN161883_c0_g4_i4/TRINITY_DN161883_c0_g4_i5/TRINITY_DN175612_c1_g1_i1/TRINITY_DN175612_c2_g1_i1/TRINITY_DN175612_c2_g1_i2/TRINITY_DN175612_c2_g1_i3/TRINITY_DN188303_c2_g1_i1/TRINITY_DN188303_c3_g10_i1/TRINITY_DN188303_c3_g30_i1/TRINITY_DN188303_c3_g32_i1/TRINITY_DN188303_c3_g53_i1/TRINITY_DN188303_c3_g53_i2/TRINITY_DN188303_c3_g53_i4/TRINITY_DN188303_c3_g58_i1/TRINITY_DN188303_c3_g63_i1/TRINITY_DN188303_c3_g63_i2/TRINITY_DN188303_c3_g66_i1/TRINITY_DN188303_c3_g66_i2/TRINITY_DN188303_c3_g66_i3/TRINITY_DN188303_c3_g67_i1/TRINITY_DN218637_c0_g1_i1/TRINITY_DN68464_c0_g1_i1",29,"Down",0.00660742766005924,"ammonium channel activity"
"GO:0072488","ammonium transmembrane transport","29/4389","173/85133",0.167630057803468,3.25150369354811,6.91134451204902,2.1423652044625e-08,1.42360167836533e-05,1.37642937384452e-05,"TRINITY_DN109523_c0_g1_i1/TRINITY_DN145710_c0_g1_i1/TRINITY_DN161883_c0_g2_i1/TRINITY_DN161883_c0_g3_i1/TRINITY_DN161883_c0_g3_i2/TRINITY_DN161883_c0_g4_i1/TRINITY_DN161883_c0_g4_i2/TRINITY_DN161883_c0_g4_i4/TRINITY_DN161883_c0_g4_i5/TRINITY_DN175612_c1_g1_i1/TRINITY_DN175612_c2_g1_i1/TRINITY_DN175612_c2_g1_i2/TRINITY_DN175612_c2_g1_i3/TRINITY_DN188303_c2_g1_i1/TRINITY_DN188303_c3_g10_i1/TRINITY_DN188303_c3_g30_i1/TRINITY_DN188303_c3_g32_i1/TRINITY_DN188303_c3_g53_i1/TRINITY_DN188303_c3_g53_i2/TRINITY_DN188303_c3_g53_i4/TRINITY_DN188303_c3_g58_i1/TRINITY_DN188303_c3_g63_i1/TRINITY_DN188303_c3_g63_i2/TRINITY_DN188303_c3_g66_i1/TRINITY_DN188303_c3_g66_i2/TRINITY_DN188303_c3_g66_i3/TRINITY_DN188303_c3_g67_i1/TRINITY_DN218637_c0_g1_i1/TRINITY_DN68464_c0_g1_i1",29,"Down",0.00660742766005924,"ammonium transmembrane transport"
"GO:0035011","melanotic encapsulation of foreign target","19/4389","85/85133",0.223529411764706,4.33577794754265,7.17378938428632,5.2332198588391e-08,3.24564295645201e-05,3.13809569780913e-05,"TRINITY_DN133012_c0_g2_i1/TRINITY_DN133012_c0_g3_i1/TRINITY_DN148212_c0_g1_i1/TRINITY_DN157370_c0_g1_i1/TRINITY_DN157470_c0_g1_i1/TRINITY_DN159098_c0_g1_i1/TRINITY_DN167636_c0_g1_i1/TRINITY_DN167636_c1_g1_i1/TRINITY_DN179448_c0_g1_i4/TRINITY_DN183711_c0_g2_i1/TRINITY_DN186932_c0_g1_i1/TRINITY_DN190617_c1_g7_i1/TRINITY_DN190617_c1_g7_i4/TRINITY_DN192786_c0_g1_i1/TRINITY_DN364589_c0_g1_i1/TRINITY_DN67093_c0_g1_i1/TRINITY_DN67093_c0_g2_i1/TRINITY_DN95518_c0_g1_i1/TRINITY_DN95518_c0_g4_i1",19,"Down",0.00432900432900433,"melanotic encapsulation of foreign
target"
"GO:0030897","HOPS complex","30/4389","203/85133",0.147783251231527,2.86653714447336,6.20766357559127,2.22748721788113e-07,0.000129514459924676,0.000125222883399962,"TRINITY_DN105230_c0_g1_i1/TRINITY_DN108803_c0_g1_i1/TRINITY_DN111500_c0_g1_i1/TRINITY_DN114697_c0_g1_i1/TRINITY_DN134497_c0_g1_i1/TRINITY_DN134724_c0_g1_i1/TRINITY_DN137651_c0_g1_i1/TRINITY_DN140973_c0_g1_i1/TRINITY_DN143445_c1_g1_i1/TRINITY_DN143512_c0_g1_i1/TRINITY_DN150658_c0_g1_i1/TRINITY_DN152631_c0_g1_i1/TRINITY_DN152984_c1_g1_i1/TRINITY_DN155770_c0_g1_i1/TRINITY_DN157018_c0_g1_i1/TRINITY_DN160701_c0_g1_i1/TRINITY_DN160778_c0_g1_i1/TRINITY_DN160986_c0_g1_i1/TRINITY_DN165590_c0_g1_i1/TRINITY_DN166889_c0_g1_i1/TRINITY_DN167062_c0_g1_i1/TRINITY_DN167710_c0_g3_i1/TRINITY_DN167939_c0_g1_i1/TRINITY_DN168313_c0_g1_i1/TRINITY_DN172782_c0_g1_i1/TRINITY_DN175408_c1_g1_i1/TRINITY_DN175992_c0_g1_i1/TRINITY_DN176912_c0_g1_i1/TRINITY_DN358587_c0_g1_i1/TRINITY_DN91154_c0_g1_i1",30,"Down",0.00683526999316473,"HOPS complex"
"GO:0004114","3'","29/4389","199/85133",0.14572864321608,2.8266841154966,6.01482893131947,4.73600082317807e-07,0.000259170680341327,0.000250582829932239,"TRINITY_DN116441_c0_g1_i1/TRINITY_DN139941_c0_g1_i1/TRINITY_DN148128_c0_g1_i1/TRINITY_DN150283_c0_g1_i1/TRINITY_DN152218_c0_g1_i1/TRINITY_DN158033_c0_g1_i1/TRINITY_DN160952_c0_g1_i1/TRINITY_DN162457_c0_g1_i1/TRINITY_DN163127_c0_g1_i1/TRINITY_DN172942_c0_g1_i1/TRINITY_DN174608_c0_g1_i1/TRINITY_DN177015_c0_g1_i1/TRINITY_DN177046_c0_g6_i3/TRINITY_DN179492_c0_g1_i1/TRINITY_DN181334_c1_g1_i1/TRINITY_DN181334_c2_g1_i1/TRINITY_DN181803_c1_g1_i1/TRINITY_DN181803_c2_g1_i1/TRINITY_DN181803_c4_g1_i1/TRINITY_DN181803_c4_g2_i1/TRINITY_DN185944_c0_g1_i1/TRINITY_DN188065_c1_g1_i5/TRINITY_DN188298_c0_g1_i1/TRINITY_DN188298_c0_g1_i3/TRINITY_DN189099_c0_g1_i6/TRINITY_DN189621_c0_g1_i1/TRINITY_DN189621_c0_g1_i2/TRINITY_DN193049_c0_g3_i4/TRINITY_DN214481_c0_g1_i1",29,"Down",0.00660742766005924,"3'"
"GO:0035006","melanization defense response","19/4389","99/85133",0.191919191919192,3.72263763172854,6.31953632221626,6.59581267539385e-07,0.000322951817469416,0.000312250522499947,"TRINITY_DN133012_c0_g2_i1/TRINITY_DN133012_c0_g3_i1/TRINITY_DN148212_c0_g1_i1/TRINITY_DN157370_c0_g1_i1/TRINITY_DN157470_c0_g1_i1/TRINITY_DN159098_c0_g1_i1/TRINITY_DN167636_c0_g1_i1/TRINITY_DN167636_c1_g1_i1/TRINITY_DN179448_c0_g1_i4/TRINITY_DN183711_c0_g2_i1/TRINITY_DN186932_c0_g1_i1/TRINITY_DN190617_c1_g7_i1/TRINITY_DN190617_c1_g7_i4/TRINITY_DN192786_c0_g1_i1/TRINITY_DN364589_c0_g1_i1/TRINITY_DN67093_c0_g1_i1/TRINITY_DN67093_c0_g2_i1/TRINITY_DN95518_c0_g1_i1/TRINITY_DN95518_c0_g4_i1",19,"Down",0.00432900432900433,"melanization defense response"
"GO:0035010","encapsulation of foreign target","19/4389","99/85133",0.191919191919192,3.72263763172854,6.31953632221626,6.59581267539385e-07,0.000322951817469416,0.000312250522499947,"TRINITY_DN133012_c0_g2_i1/TRINITY_DN133012_c0_g3_i1/TRINITY_DN148212_c0_g1_i1/TRINITY_DN157370_c0_g1_i1/TRINITY_DN157470_c0_g1_i1/TRINITY_DN159098_c0_g1_i1/TRINITY_DN167636_c0_g1_i1/TRINITY_DN167636_c1_g1_i1/TRINITY_DN179448_c0_g1_i4/TRINITY_DN183711_c0_g2_i1/TRINITY_DN186932_c0_g1_i1/TRINITY_DN190617_c1_g7_i1/TRINITY_DN190617_c1_g7_i4/TRINITY_DN192786_c0_g1_i1/TRINITY_DN364589_c0_g1_i1/TRINITY_DN67093_c0_g1_i1/TRINITY_DN67093_c0_g2_i1/TRINITY_DN95518_c0_g1_i1/TRINITY_DN95518_c0_g4_i1",19,"Down",0.00432900432900433,"encapsulation of foreign target"
"GO:1903035","negative regulation of response to wounding","26/4389","172/85133",0.151162790697674,2.93208973808729,5.91365232659689,8.90749426504448e-07,0.000402510702621833,0.000389173153414412,"TRINITY_DN114833_c0_g1_i1/TRINITY_DN145247_c0_g1_i1/TRINITY_DN148212_c0_g1_i1/TRINITY_DN149944_c0_g1_i1/TRINITY_DN149944_c0_g2_i1/TRINITY_DN157370_c0_g1_i1/TRINITY_DN159098_c0_g1_i1/TRINITY_DN160431_c0_g2_i1/TRINITY_DN161405_c0_g1_i1/TRINITY_DN163933_c0_g2_i1/TRINITY_DN163990_c0_g7_i1/TRINITY_DN167636_c0_g1_i1/TRINITY_DN167636_c1_g1_i1/TRINITY_DN179927_c0_g1_i1/TRINITY_DN183218_c1_g3_i2/TRINITY_DN186777_c0_g1_i2/TRINITY_DN186777_c0_g3_i1/TRINITY_DN187379_c3_g16_i1/TRINITY_DN187379_c3_g18_i1/TRINITY_DN187379_c3_g24_i1/TRINITY_DN187379_c3_g24_i4/TRINITY_DN187379_c3_g24_i5/TRINITY_DN187379_c3_g5_i1/TRINITY_DN187379_c3_g7_i1/TRINITY_DN190617_c1_g7_i1/TRINITY_DN190617_c1_g7_i4",26,"Down",0.00592390066074277,"negative regulation of response to
wounding"
"GO:0006582","melanin metabolic process","19/4389","101/85133",0.188118811881188,3.64892203506065,6.2103023493655,9.08602037521068e-07,0.000402510702621833,0.000389173153414412,"TRINITY_DN133012_c0_g2_i1/TRINITY_DN133012_c0_g3_i1/TRINITY_DN148212_c0_g1_i1/TRINITY_DN157370_c0_g1_i1/TRINITY_DN157470_c0_g1_i1/TRINITY_DN159098_c0_g1_i1/TRINITY_DN167636_c0_g1_i1/TRINITY_DN167636_c1_g1_i1/TRINITY_DN179448_c0_g1_i4/TRINITY_DN183711_c0_g2_i1/TRINITY_DN186932_c0_g1_i1/TRINITY_DN190617_c1_g7_i1/TRINITY_DN190617_c1_g7_i4/TRINITY_DN192786_c0_g1_i1/TRINITY_DN364589_c0_g1_i1/TRINITY_DN67093_c0_g1_i1/TRINITY_DN67093_c0_g2_i1/TRINITY_DN95518_c0_g1_i1/TRINITY_DN95518_c0_g4_i1",19,"Down",0.00432900432900433,"melanin metabolic process"
"GO:0061045","negative regulation of wound healing","23/4389","142/85133",0.161971830985915,3.14175162618454,5.95526218538242,1.09629283330683e-06,0.000463582374011518,0.000448221160794585,"TRINITY_DN114833_c0_g1_i1/TRINITY_DN145247_c0_g1_i1/TRINITY_DN148212_c0_g1_i1/TRINITY_DN149944_c0_g1_i1/TRINITY_DN149944_c0_g2_i1/TRINITY_DN157370_c0_g1_i1/TRINITY_DN160431_c0_g2_i1/TRINITY_DN161405_c0_g1_i1/TRINITY_DN163990_c0_g7_i1/TRINITY_DN167636_c0_g1_i1/TRINITY_DN167636_c1_g1_i1/TRINITY_DN183218_c1_g3_i2/TRINITY_DN186777_c0_g1_i2/TRINITY_DN186777_c0_g3_i1/TRINITY_DN187379_c3_g16_i1/TRINITY_DN187379_c3_g18_i1/TRINITY_DN187379_c3_g24_i1/TRINITY_DN187379_c3_g24_i4/TRINITY_DN187379_c3_g24_i5/TRINITY_DN187379_c3_g5_i1/TRINITY_DN187379_c3_g7_i1/TRINITY_DN190617_c1_g7_i1/TRINITY_DN190617_c1_g7_i4",23,"Down",0.00524037366142629,"negative regulation of wound
healing"
"GO:0014731","spectrin-associated cytoskeleton","16/4389","76/85133",0.210526315789474,4.083558177741,6.27015087149936,1.36570850244481e-06,0.000545562086199699,0.000527484402493415,"TRINITY_DN161883_c0_g2_i1/TRINITY_DN161883_c0_g4_i1/TRINITY_DN161883_c0_g4_i2/TRINITY_DN161883_c0_g4_i4/TRINITY_DN161883_c0_g4_i5/TRINITY_DN188303_c2_g1_i1/TRINITY_DN188303_c3_g30_i1/TRINITY_DN188303_c3_g32_i1/TRINITY_DN188303_c3_g53_i1/TRINITY_DN188303_c3_g53_i2/TRINITY_DN188303_c3_g53_i4/TRINITY_DN188303_c3_g58_i1/TRINITY_DN188303_c3_g66_i1/TRINITY_DN188303_c3_g66_i2/TRINITY_DN188303_c3_g66_i3/TRINITY_DN218637_c0_g1_i1",16,"Down",0.00364547732968786,"spectrin-associated cytoskeleton"
"GO:0090385","phagosome-lysosome fusion","23/4389","144/85133",0.159722222222222,3.09811618693198,5.87494086143794,1.4074481424049e-06,0.000545562086199699,0.000527484402493415,"TRINITY_DN109983_c0_g1_i1/TRINITY_DN109983_c0_g2_i1/TRINITY_DN111344_c0_g1_i1/TRINITY_DN128718_c0_g1_i1/TRINITY_DN134724_c0_g1_i1/TRINITY_DN140949_c0_g1_i1/TRINITY_DN143445_c1_g1_i1/TRINITY_DN143512_c0_g1_i1/TRINITY_DN152724_c0_g1_i3/TRINITY_DN168442_c0_g1_i2/TRINITY_DN168964_c0_g1_i1/TRINITY_DN179175_c0_g2_i1/TRINITY_DN180185_c0_g1_i1/TRINITY_DN180798_c2_g1_i1/TRINITY_DN187201_c1_g16_i1/TRINITY_DN199711_c0_g1_i1/TRINITY_DN225678_c0_g1_i1/TRINITY_DN257408_c0_g1_i1/TRINITY_DN291878_c0_g1_i1/TRINITY_DN33207_c0_g1_i1/TRINITY_DN53443_c0_g1_i1/TRINITY_DN5626_c0_g1_i1/TRINITY_DN87906_c0_g1_i1",23,"Down",0.00524037366142629,"phagosome-lysosome fusion"
"GO:1903690","negative regulation of wound healing","10/4389","30/85133",0.333333333333333,6.46563378142325,6.98076149028259,1.52016056536416e-06,0.00056568214958331,0.000546937769727862,"TRINITY_DN145247_c0_g1_i1/TRINITY_DN148212_c0_g1_i1/TRINITY_DN157370_c0_g1_i1/TRINITY_DN160431_c0_g2_i1/TRINITY_DN167636_c0_g1_i1/TRINITY_DN167636_c1_g1_i1/TRINITY_DN186777_c0_g1_i2/TRINITY_DN186777_c0_g3_i1/TRINITY_DN190617_c1_g7_i1/TRINITY_DN190617_c1_g7_i4",10,"Down",0.00227842333105491,"negative regulation of wound
healing"
"GO:0031154","culmination involved in sorocarp development","27/4389","190/85133",0.142105263157895,2.75640176997518,5.65081315360134,1.89623721257462e-06,0.000653359066243767,0.000631709433974665,"TRINITY_DN109603_c0_g1_i1/TRINITY_DN111318_c0_g1_i1/TRINITY_DN115742_c0_g1_i1/TRINITY_DN116441_c0_g1_i1/TRINITY_DN123926_c0_g1_i1/TRINITY_DN128663_c0_g1_i1/TRINITY_DN135471_c0_g1_i1/TRINITY_DN145806_c1_g1_i1/TRINITY_DN145806_c1_g3_i1/TRINITY_DN145806_c2_g1_i1/TRINITY_DN146635_c0_g1_i1/TRINITY_DN157685_c0_g2_i1/TRINITY_DN158088_c0_g1_i1/TRINITY_DN166904_c0_g1_i1/TRINITY_DN179858_c0_g1_i1/TRINITY_DN182326_c0_g1_i1/TRINITY_DN185944_c0_g1_i1/TRINITY_DN188298_c0_g1_i2/TRINITY_DN188416_c0_g2_i1/TRINITY_DN194120_c1_g1_i1/TRINITY_DN194232_c0_g2_i2/TRINITY_DN194232_c0_g2_i3/TRINITY_DN194829_c0_g2_i1/TRINITY_DN255915_c0_g1_i1/TRINITY_DN256441_c0_g1_i1/TRINITY_DN324604_c0_g1_i1/TRINITY_DN33527_c0_g1_i1",27,"Down",0.00615174299384826,"culmination involved in sorocarp
development"
"GO:0019888","protein phosphatase regulator activity","44/4389","404/85133",0.108910891089109,2.11253380977195,5.22591015144604,3.01364761329288e-06,0.00100128441951656,0.000968105972014574,"TRINITY_DN1017_c1_g1_i1/TRINITY_DN105394_c0_g1_i1/TRINITY_DN106757_c0_g1_i1/TRINITY_DN108522_c0_g1_i1/TRINITY_DN119189_c0_g1_i1/TRINITY_DN120305_c0_g1_i1/TRINITY_DN121889_c0_g1_i1/TRINITY_DN125243_c0_g1_i1/TRINITY_DN126647_c0_g1_i1/TRINITY_DN134011_c0_g1_i1/TRINITY_DN135982_c0_g1_i1/TRINITY_DN139285_c0_g1_i1/TRINITY_DN146536_c0_g1_i1/TRINITY_DN146536_c0_g4_i1/TRINITY_DN146536_c0_g5_i1/TRINITY_DN148246_c0_g2_i1/TRINITY_DN148375_c0_g1_i1/TRINITY_DN148694_c0_g1_i2/TRINITY_DN152865_c0_g1_i1/TRINITY_DN153463_c0_g1_i1/TRINITY_DN153637_c0_g4_i1/TRINITY_DN153637_c0_g9_i1/TRINITY_DN153669_c0_g1_i1/TRINITY_DN155776_c0_g2_i2/TRINITY_DN156766_c2_g1_i4/TRINITY_DN160418_c0_g1_i1/TRINITY_DN161624_c0_g1_i1/TRINITY_DN162327_c0_g1_i1/TRINITY_DN163194_c0_g1_i1/TRINITY_DN165552_c0_g1_i1/TRINITY_DN167717_c0_g1_i1/TRINITY_DN173820_c0_g1_i1/TRINITY_DN176972_c0_g2_i2/TRINITY_DN179897_c0_g2_i4/TRINITY_DN180843_c0_g1_i1/TRINITY_DN189005_c0_g2_i2/TRINITY_DN284519_c0_g1_i1/TRINITY_DN33074_c0_g1_i1/TRINITY_DN527_c0_g1_i1/TRINITY_DN54343_c0_g1_i1/TRINITY_DN5562_c0_g1_i1/TRINITY_DN6904_c0_g1_i1/TRINITY_DN69992_c0_g1_i1/TRINITY_DN93554_c0_g1_i1",44,"Down",0.0100250626566416,"protein phosphatase regulator
activity"
"GO:0031250","anaerobic ribonucleoside-triphosphate reductase complex","8/4389","20/85133",0.4,7.75876053770791,7.04787490071056,3.5692010863328e-06,0.00114497509331566,0.0011070353278662,"TRINITY_DN193563_c1_g20_i1/TRINITY_DN193563_c1_g3_i1/TRINITY_DN193563_c1_g3_i3/TRINITY_DN193563_c1_g4_i2/TRINITY_DN193563_c1_g4_i3/TRINITY_DN193563_c1_g4_i4/TRINITY_DN193563_c1_g7_i1/TRINITY_DN193563_c1_g9_i2",8,"Down",0.00182273866484393,"anaerobic
ribonucleoside-triphosphate
reductase complex"
"GO:1905331","negative regulation of morphogenesis of an epithelium","10/4389","33/85133",0.303030303030303,5.87784889220296,6.53423291253744,4.06178398276336e-06,0.00125955921305492,0.00121782260114782,"TRINITY_DN145247_c0_g1_i1/TRINITY_DN148212_c0_g1_i1/TRINITY_DN157370_c0_g1_i1/TRINITY_DN160431_c0_g2_i1/TRINITY_DN167636_c0_g1_i1/TRINITY_DN167636_c1_g1_i1/TRINITY_DN186777_c0_g1_i2/TRINITY_DN186777_c0_g3_i1/TRINITY_DN190617_c1_g7_i1/TRINITY_DN190617_c1_g7_i4",10,"Down",0.00227842333105491,"negative regulation of
morphogenesis of an epithelium"
"GO:0008998","ribonucleoside-triphosphate reductase (thioredoxin) activity","8/4389","21/85133",0.380952380952381,7.38929575019801,6.8271794659792,5.50381683316837e-06,0.00165167767738598,0.00159694787230641,"TRINITY_DN193563_c1_g20_i1/TRINITY_DN193563_c1_g3_i1/TRINITY_DN193563_c1_g3_i3/TRINITY_DN193563_c1_g4_i2/TRINITY_DN193563_c1_g4_i3/TRINITY_DN193563_c1_g4_i4/TRINITY_DN193563_c1_g7_i1/TRINITY_DN193563_c1_g9_i2",8,"Down",0.00182273866484393,"ribonucleoside-triphosphate
reductase (thioredoxin) activity"
