ID,log2FoldChange,lfcSE,CI_lower,CI_upper
mikado.Chr07G33,0.180256648530227,0.166935630911929,-0.146937188057153,0.507450485117606
mikado.Chr07G32,-0.196002805345687,0.178745767127508,-0.546344508915602,0.154338898224228
mikado.Chr07G34,0.345424293415197,0.465417918424406,-0.566794826696638,1.25764341352703
mikado.Chr07G66,-0.0771973137060816,0.254082425056937,-0.575198866817678,0.420804239405515
mikado.Chr07G67,-0.0864365719231192,0.28473095060826,-0.644509235115309,0.471636091269071
mikado.Chr07G69,0.115461310971215,0.230772292730844,-0.33685238278124,0.567775004723669
mikado.Chr07G63,-0.283226803097406,0.344969020137107,-0.959366082566136,0.392912476371323
mikado.Chr07G62,-0.240214032573041,0.154524383925765,-0.54308182506754,0.0626537599214576
mikado.Chr07G64,0.371827612597518,0.16368888597576,0.0509973960850284,0.692657829110008
mikado.Chr07G65,-2.29566868306197,0.417420591125135,-3.11381304166723,-1.4775243244567
mikado.Chr07G49,0.204533706096498,0.163410624349139,-0.115751117627816,0.524818529820811
mikado.Chr07G50,-0.183574600973966,0.315041742550333,-0.801056416372619,0.433907214424688
mikado.Chr07G53,-0.112934378670299,0.226884780858524,-0.557628549153005,0.331759791812407
mikado.Chr07G51,0.0194904518511029,0.166439096574174,-0.306730177434278,0.345711081136484
mikado.Chr07G55,-0.0713442970373789,0.132169550536589,-0.330396616089094,0.187708022014336
mikado.Chr07G52,-0.253558884958716,0.136321136294768,-0.520748312096461,0.0136305421790285
mikado.Chr07G56,-0.0900361727903874,0.18618902109375,-0.454966654134137,0.274894308553362
mikado.Chr07G57,-0.0401971687005152,0.179167133867965,-0.391364751081727,0.310970413680697
mikado.Chr07G58,-0.0104649373866423,0.131091732995921,-0.267404734058648,0.246474859285364
mikado.Chr07G59,0.146041836540919,0.132345712903225,-0.113355760749402,0.40543943383124
mikado.Chr07G60,0.0236464030065477,0.130078657639989,-0.23130776596783,0.278600571980926
mikado.Chr07G77,0.0963654555381734,0.390937432344328,-0.66987191185671,0.862602822933056
mikado.Chr07G78,0.35761676414582,0.162496722114113,0.0391231888021581,0.676110339489482
mikado.Chr07G79,-0.16438530018896,0.135513563807378,-0.42999188525142,0.101221284873501
mikado.Chr07G71,0.148689109833354,0.305328373663818,-0.44975450254773,0.747132722214438
mikado.Chr07G73,-0.522898462339991,0.245246772729427,-1.00358213688967,-0.0422147877903153
mikado.Chr07G72,-0.0120398727822116,0.164082895892127,-0.33364234873078,0.309562603166357
mikado.Chr07G74,0.500447427064229,0.577008651526033,-0.630489529926795,1.63138438405525
mikado.Chr07G75,0.248771507515832,0.461758804693987,-0.656275749684383,1.15381876471605
mikado.Chr07G76,0.00499687071230064,0.16301359958351,-0.31450978447138,0.324503525895981
mikado.Chr07G80,-0.256726746677051,0.114179534510746,-0.480518634318114,-0.0329348590359882
mikado.Chr07G81,0.0500916966919003,0.168493042097302,-0.280154665818812,0.380338059202612
mikado.Chr07G86,0.190671696230953,0.182265046031892,-0.166567793991556,0.547911186453462
mikado.Chr07G85,0.500233350583079,0.743823527625245,-0.957660763562401,1.95812746472856
mikado.Chr07G90,-0.375177912312765,0.774454472962191,-1.89310867931866,1.14275285469313
mikado.Chr07G91,0.0393888166654444,0.142954971434346,-0.240802927345874,0.319580560676763
mikado.Chr07G92,0.52335242369881,0.663715843224878,-0.777530629021952,1.82423547641957
mikado.Chr07G94,-0.305191017211659,0.18037741581369,-0.658730752206491,0.0483487177831742
mikado.Chr07G87,-0.157880841904121,0.288062068366333,-0.722482495902133,0.406720812093892
mikado.Chr07G88,0.173902315845383,0.228136837134942,-0.273245884939104,0.621050516629869
mikado.Chr07G89,-0.187197817373281,0.145015620333566,-0.471428433227071,0.0970327984805086
mikado.Chr07G97,0.434468520422061,0.282305077061967,-0.118849430619395,0.987786471463516
mikado.Chr07G99,0.300350178784271,0.418813255428146,-0.520523801854896,1.12122415942344
mikado.Chr07G95,0.176125577953892,0.382798566319836,-0.574159612032988,0.926410767940771
mikado.Chr07G104,0.0318595538864437,0.305958529016317,-0.567819162985537,0.631538270758425
mikado.Chr07G106,0.993841249619405,0.578505248340088,-0.140029037127167,2.12771153636598
mikado.Chr07G107,0.512730790996461,0.152212730474254,0.214393839266923,0.811067742725999
mikado.Chr07G108,-0.129327987729911,0.146444459212256,-0.416359127785933,0.157703152326111
mikado.Chr07G109,0.31387528181225,0.153813930252455,0.0123999785174385,0.615350585107062
mikado.Chr07G100,0.0199219996744581,0.455142701466854,-0.872157695200576,0.912001694549492
mikado.Chr07G101,-0.039414672972614,0.15864560583777,-0.350360060414644,0.271530714469416
mikado.Chr07G103,0.038072571756441,0.197238695181814,-0.348515270799915,0.424660414312797
mikado.Chr07G102,0.752444052186005,0.233627887577462,0.294533392534179,1.21035471183783
mikado.Chr07G111,-0.142499792800293,0.106917550500772,-0.352058191781805,0.0670586061812195
mikado.Chr07G110,0.369898204386946,0.253271226431221,-0.126513399418247,0.86630980819214
mikado.Chr07G114,-0.0997046825629091,0.203294871036929,-0.498162629795289,0.298753264669471
mikado.Chr07G112,0.0522078438703294,0.153189796544167,-0.248044157356238,0.352459845096897
mikado.Chr07G113,0.371578907205579,0.337441768793746,-0.289806959630163,1.03296477404132
mikado.Chr07G119,0.151457780438886,0.700189003773454,-1.22091266695708,1.52382822783486
mikado.Chr07G120,0.0180865136952642,0.308932543734375,-0.587421272024111,0.623594299414639
mikado.Chr07G121,0.271835559579293,0.782538474919262,-1.26193985126246,1.80561097042105
mikado.Chr07G122,1.40533915278945,0.986964307614409,-0.529110890134789,3.33978919571369
mikado.Chr07G115,0.195011946507625,0.113459302444479,-0.027368286283553,0.417392179298803
mikado.Chr07G117,0.0583092783942996,0.261755292876428,-0.4547310956435,0.571349652432099
mikado.Chr07G116,-0.176873171227178,0.726809309624427,-1.60141941809106,1.2476730756367
mikado.Chr07G118,0.049816757193172,0.162315812202799,-0.268322234724314,0.367955749110658
mikado.Chr07G150,0.154435377968257,0.591659505958833,-1.00521725371106,1.31408800964757
mikado.Chr07G148,0.306617770140142,0.214806284183618,-0.114402546859748,0.727638087140033
mikado.Chr07G140,0.271310348481841,0.300362184042633,-0.31739953224172,0.860020229205402
mikado.Chr07G144,-0.182513810325478,0.146388940305411,-0.469436133324084,0.104408512673128
mikado.Chr07G141,-0.164979971458814,0.397909730628827,-0.944883043491315,0.614923100573688
mikado.Chr07G142,0.184942024407713,0.323295722144995,-0.448717590996477,0.818601639811903
mikado.Chr07G143,0.0859811305969649,0.229575095775977,-0.36398605712395,0.53594831831788
mikado.Chr07G146,0.230497572377597,0.221041211114456,-0.202743201406736,0.66373834616193
mikado.Chr07G145,0.265080491491473,0.159035291883468,-0.0466286806001248,0.57678966358307
mikado.Chr07G147,-0.059243693747819,0.141031617124798,-0.335665663312424,0.217178275816786
mikado.Chr07G152,-0.107728800852353,0.137360862389638,-0.376956091136044,0.161498489431337
mikado.Chr07G153,-0.136436696995536,0.239321663963282,-0.605507158363568,0.332633764372496
mikado.Chr07G123,-0.187933826347696,0.162697010648439,-0.506819967218636,0.130952314523245
mikado.Chr07G124,0.631820782225164,0.303955009856583,0.0360689629062603,1.22757260154407
mikado.Chr07G126,-0.420203912616298,0.338955950439811,-1.08455757547833,0.244149750245731
mikado.Chr07G128,-0.363639985773403,0.119243375647541,-0.597357002042582,-0.129922969504223
mikado.Chr07G129,0.355217096064663,0.5168394875471,-0.657788299527653,1.36822249165698
mikado.Chr07G130,-0.05597228549376,0.196046030021119,-0.440222504335154,0.328277933347634
mikado.Chr07G133,-0.329746631897361,0.16603109083585,-0.655167569935627,-0.0043256938590942
mikado.Chr07G134,0.02169812916116,0.140593505213769,-0.253865141057827,0.297261399380147
mikado.Chr07G131,-0.149468049734718,0.147386720157133,-0.438346021242698,0.139409921773263
mikado.Chr07G132,0.480753715876419,0.221066812771619,0.0474627628440466,0.914044668908792
mikado.Chr07G137,-0.220121201455271,0.223505250847001,-0.658191493115392,0.217949090204851
mikado.Chr07G138,-0.0283846649659289,0.115942664782591,-0.255632287939808,0.19886295800795
mikado.Chr07G158,0.413410939355988,0.444335859198991,-0.457487344674034,1.28430922338601
mikado.Chr07G154,0.823455914150982,0.217423714804003,0.397305433135136,1.24960639516683
mikado.Chr07G155,0.434301241088395,0.333103814930993,-0.218582236176351,1.08718471835314
mikado.Chr07G156,-0.0419992022757231,0.480961205752755,-0.984683165551123,0.900684760999677
mikado.Chr07G164,-0.0632623003122718,0.32462798687318,-0.699533154583705,0.573008553959162
mikado.Chr07G159,-0.0184720971502312,0.200472455072407,-0.411398109092148,0.374453914791686
mikado.Chr07G161,-0.019478865832228,0.137693504020551,-0.289358133712508,0.250400402048052
mikado.Chr07G160,-0.208858821943991,0.116579193203826,-0.43735404062349,0.0196363967355076
mikado.Chr07G162,-0.383984406055946,0.123272072759426,-0.625597668664421,-0.142371143447471
mikado.Chr07G165,0.312673341001671,0.622764690856521,-0.90794545307711,1.53329213508045
mikado.Chr07G169,0.115135766422463,0.384607823604692,-0.638695567842734,0.86896710068766
mikado.Chr07G167,0.672721620612477,0.326369364248324,0.0330376666857618,1.31240557453919
mikado.Chr07G168,0.0354084803628715,0.15448688877367,-0.267385821633521,0.338202782359264
mikado.Chr07G177,0.89057341114874,0.272075069765281,0.35730627440879,1.42384054788869
mikado.Chr07G179,-0.099991216360474,0.10885440705519,-0.313345854188647,0.113363421467699
mikado.Chr07G170,0.236189070569783,0.187817007818774,-0.131932264755015,0.604310405894581
mikado.Chr07G171,-0.276400665290732,0.158852204040212,-0.587750985209547,0.0349496546280839
mikado.Chr07G172,0.0539185557839868,0.150836002789708,-0.241720009683842,0.349557121251815
mikado.Chr07G173,-0.263718579954194,0.257133211380466,-0.767699674259906,0.240262514351519
mikado.Chr07G174,0.28043216292294,0.182245019344159,-0.076768074991612,0.637632400837492
mikado.Chr07G175,-0.272099022352231,0.167395941625413,-0.60019506793804,0.0559970232335776
mikado.Chr07G176,-0.0663370338818094,0.935631695236815,-1.90017515654597,1.76750108878235
mikado.Chr07G195,0.513343615570473,0.770978946598739,-0.997775119763056,2.024462350904
mikado.Chr07G194,0.485998785293201,0.429733993216823,-0.356279841411771,1.32827741199817
mikado.Chr07G191,-0.182150145782607,0.716725464630251,-1.5869320564579,1.22263176489268
mikado.Chr07G192,0.337966170639104,0.228220308292825,-0.109345633614833,0.785277974893041
mikado.Chr07G193,-0.0894998744122285,0.187418421570489,-0.456839980690386,0.277840231865929
mikado.Chr07G181,-0.00693681765531752,0.299226061133391,-0.593419897476764,0.579546262166129
mikado.Chr07G182,-0.196001793821579,0.286595226442486,-0.757728437648852,0.365724850005694
mikado.Chr07G183,-0.421713680267243,0.325532494979608,-1.05975737042727,0.216330009892789
mikado.Chr07G184,-0.0621266919513573,0.308411450407539,-0.666613134750135,0.54235975084742
mikado.Chr07G185,-0.241899276728695,0.500818088032105,-1.22350272927162,0.739704175814231
mikado.Chr07G186,-0.0471110328154833,0.175304471867412,-0.39070779767561,0.296485732044644
mikado.Chr07G187,-0.0808065291753667,0.3278085210495,-0.723311230432387,0.561698172081654
mikado.Chr07G188,0.359350498675494,0.260991449068522,-0.15219274149881,0.870893738849797
mikado.Chr07G189,-0.216030331246487,0.0987939138204534,-0.409666402334576,-0.0223942601583986
mikado.Chr07G190,-0.493454261442731,0.159491173192508,-0.806056960900047,-0.180851561985414
mikado.Chr07G196,0.115750991547506,0.289126227602033,-0.45093641455248,0.682438397647491
tRNA-Arg5197_gene,0.60194728802367,0.856513608750095,-1.07681938512652,2.28071396117386
mikado.Chr07G200,-0.390455454667857,0.143225200585759,-0.671176847815945,-0.109734061519768
mikado.Chr07G197,-0.744384474742238,0.75407723384577,-2.22237585307995,0.733606903595471
mikado.Chr07G199,0.457252277523113,0.163707825545745,0.136384939453452,0.778119615592774
mikado.Chr07G201,0.259063158779732,0.177362800106211,-0.0885679294284429,0.606694246987906
mikado.Chr07G204,0.271357540532727,0.162898602332225,-0.0479237200384349,0.590638801103889
mikado.Chr07G202,-0.208282798396054,0.16377786166819,-0.529287407265706,0.112721810473599
mikado.Chr07G203,0.562908837535856,0.621827563166291,-0.655873186270074,1.78169086134179
mikado.Chr07G212,1.42788088350476,0.4749694129637,0.496940834095911,2.35882093291362
mikado.Chr07G215,0.807104142002791,0.708277795222804,-0.581120336633905,2.19532862063949
mikado.Chr07G213,1.27120737197337,0.500478229042047,0.290270043050957,2.25214470089578
mikado.Chr07G209,-0.00892722283679248,0.193157199810851,-0.387515334466061,0.369660888792476
mikado.Chr07G205,0.169903905958299,0.226469856380254,-0.273977012546998,0.613784824463596
mikado.Chr07G210,0.0210143000345383,0.10176600647218,-0.178447072650934,0.22047567272001
mikado.Chr07G208,0.497547856598772,0.822482806941995,-1.11451844500754,2.10961415820508
mikado.Chr07G211,0.415669472303027,0.219274136998838,-0.0141078362146966,0.84544678082075
mikado.Chr07G217,0.0121464866909027,0.172917836659356,-0.326772473161435,0.351065446543241
mikado.Chr07G216,0.33230850201653,0.465772698976327,-0.580605987977072,1.24522299201013
mikado.Chr07G218,0.0773822005177471,0.221785412083035,-0.357317207165002,0.512081608200496
mikado.Chr07G219,-0.239727859316543,0.235524184851689,-0.701355261625853,0.221899542992767
mikado.Chr07G232,0.2684108591348,0.162685033173818,-0.0504518058858829,0.587273524155483
mikado.Chr07G220,-0.244412229981677,0.142497917523514,-0.523708148327764,0.0348836883644102
mikado.Chr07G223,-0.169939543111377,0.148612463000677,-0.461219970592704,0.12134088436995
mikado.Chr07G221,-0.141648610417878,0.17866264788502,-0.491827400272517,0.208530179436762
mikado.Chr07G224,-0.223605840095141,0.112000520529338,-0.443126860332643,-0.00408481985763812
mikado.Chr07G222,0.177479446486631,0.478135966407477,-0.759667047672025,1.11462594064529
mikado.Chr07G225,0.407017304678685,0.314184677890692,-0.208784663987071,1.02281927334444
mikado.Chr07G227,-0.0179785347219415,0.9236174849888,-1.82826880529999,1.79231173585611
mikado.Chr07G229,0.095947499194001,0.230831403644153,-0.356482051948538,0.54837705033654
mikado.Chr07G228,0.0682294723853703,0.243409987857697,-0.408854103815717,0.545313048586457
mikado.Chr07G231,-0.183858838389827,0.389119693939665,-0.94653343851157,0.578815761731917
mikado.Chr07G233,0.3189928780328,0.136163684753272,0.0521120559163876,0.585873700149213
mikado.Chr07G234,-0.491858831485211,0.69589659532887,-1.8558161583298,0.872098495359374
mikado.Chr07G236,-0.305996281559417,0.1609922779856,-0.621541146411193,0.00954858329235836
mikado.Chr07G235,-0.201582145236958,0.209621484411246,-0.612440254683001,0.209275964209085
mikado.Chr07G239,0.0204241192793395,0.31364363555512,-0.594317406408695,0.635165644967374
mikado.Chr07G240,-0.0815187585462673,0.133082980101866,-0.342361399545925,0.179323882453391
mikado.Chr07G238,0.100891257281339,0.133238630613018,-0.160256458720176,0.362038973282854
mikado.Chr07G241,0.144459278191225,0.431092142336486,-0.700481320788287,0.989399877170738
mikado.Chr07G242,-0.14619419322687,0.131015356388853,-0.402984291749021,0.110595905295281
mikado.Chr07G243,0.105941577952273,0.17015160190639,-0.227555561784251,0.439438717688796
mikado.Chr07G244,-0.00262141373365081,0.166898905038535,-0.32974326760918,0.324500440141878
mikado.Chr07G245,-0.0706269335305755,0.182747989991128,-0.428812993913187,0.287559126852036
mikado.Chr07G246,0.143642197201095,0.380294705278864,-0.601735425145479,0.889019819547669
mikado.Chr07G247,0.0631939635106526,0.356979910677136,-0.636486661416534,0.762874588437839
mikado.Chr07G249,-0.170798834512898,0.284110709406061,-0.727655824948777,0.386058155922981
mikado.Chr07G248,-0.802037218360103,0.418060437384132,-1.621435675633,0.0173612389127964
mikado.Chr07G250,0.347470593594679,0.610218169256093,-0.848557018147264,1.54349820533662
mikado.Chr07G251,-0.190265199255774,0.537574694895984,-1.2439116012519,0.863381202740355
mikado.Chr07G252,-0.23134834320183,0.1661762347396,-0.557053763291446,0.0943570768877848
mikado.Chr07G253,-0.38000825416313,0.158345868435582,-0.690366156296871,-0.069650352029389
mikado.Chr07G254,-0.164288413386367,0.19628498213756,-0.549006978375985,0.220430151603252
mikado.Chr07G255,-0.11429343322572,0.474734384464207,-1.04477282677556,0.816185960324125
mikado.Chr07G256,-0.094129388797354,0.146535595634775,-0.381339156241512,0.193080378646804
mikado.Chr07G259,-0.0313713349319975,0.136749958048866,-0.299401252707776,0.236658582843781
mikado.Chr07G263,-0.0454279640816827,0.861850861789857,-1.7346556531898,1.64379972502644
mikado.Chr07G261,0.105917769157916,0.201644424471829,-0.289305302806869,0.501140841122702
mikado.Chr07G264,0.323460032558463,0.37678186414308,-0.415032421161974,1.0619524862789
mikado.Chr07G265,0.231645646594098,0.203990925171113,-0.168176566741284,0.63146785992948
mikado.Chr07G262,0.223381571663511,0.674000674524083,-1.09765975040369,1.54442289373071
mikado.Chr07G266,0.0418612447008068,0.142625587377506,-0.237684906559105,0.321407395960718
mikado.Chr07G267,0.212109163712431,0.221309627612295,-0.221657706407667,0.64587603383253
mikado.Chr07G268,0.0735529410969385,0.157844591008988,-0.235822457280677,0.382928339474554
mikado.Chr07G270,0.661977472742856,0.27331106075804,0.126287793657099,1.19766715182861
mikado.Chr07G269,0.0467593404378545,0.131172987439533,-0.210339714943631,0.30385839581934
mikado.Chr07G272,-0.147384664677125,0.179372186384106,-0.498954149989972,0.204184820635723
mikado.Chr07G273,-0.172352159804277,0.139291683322889,-0.445363859117139,0.100659539508586
mikado.Chr07G274,0.0564682424665543,0.171876356807992,-0.28040941687711,0.393345901810219
mikado.Chr07G277,-0.0842467142329134,0.145447364902062,-0.369323549440955,0.200830120975128
mikado.Chr07G278,-0.370205680419512,0.181326807163469,-0.72560622245991,-0.0148051383791128
mikado.Chr07G279,0.0403694774192213,0.145572603603193,-0.244952825643037,0.32569178048148
mikado.Chr07G281,0.19209107138281,0.164795716270276,-0.13090853250693,0.515090675272551
mikado.Chr07G280,0.338581446540648,0.23590942545265,-0.123801027346547,0.800963920427843
mikado.Chr07G282,-0.133387445728656,0.130966811469596,-0.390082396209064,0.123307504751751
mikado.Chr07G283,-0.0450855626700359,0.14851319953041,-0.33617143374964,0.246000308409568
mikado.Chr07G284,0.665014328901261,0.248840832029346,0.177286298123743,1.15274235967878
mikado.Chr07G285,-0.151024788422421,0.133967379257789,-0.413600851767687,0.111551274922845
mikado.Chr07G286,-0.112276880783552,0.116062435932857,-0.339759255211951,0.115205493644847
mikado.Chr07G287,-0.486998398280608,0.186704486883319,-0.852939192571915,-0.121057603989302
mikado.Chr07G288,-0.0875153299268426,0.108018954835323,-0.299232481404076,0.124201821550391
mikado.Chr07G291,1.30193317751188,0.810610113226328,-0.286862644411725,2.89072899943548
mikado.Chr07G290,1.20903086241885,0.724041811020442,-0.210091087181214,2.62815281201892
mikado.Chr07G297,-0.178351312075854,0.159606404865761,-0.491179865612745,0.134477241461037
mikado.Chr07G293,-0.222243297742897,0.162139631775579,-0.540036976023033,0.0955503805372386
mikado.Chr07G292,-0.199710806681139,0.169323904450231,-0.531585659403592,0.132164046041314
mikado.Chr07G296,-0.150144509291798,0.136597440773403,-0.417875493207668,0.117586474624071
mikado.Chr07G295,-0.152309455435113,0.30085241786854,-0.741980194457451,0.437361283587226
mikado.Chr07G300,-0.249652708430237,0.154694904190632,-0.552854720643876,0.0535493037834015
mikado.Chr07G298,-0.0866076112116439,0.283102114079321,-0.641487754807113,0.468272532383826
mikado.Chr07G301,0.319849193329915,0.194758703338635,-0.0618778652138092,0.701576251873639
mikado.Chr07G302,0.358919383859523,0.234886288408176,-0.101457741420502,0.819296509139548
mikado.Chr07G308,0.286756875280613,0.376213253018859,-0.45062110063635,1.02413485119758
mikado.Chr07G309,0.352614174645352,0.199205002949363,-0.0378276311353997,0.743055980426103
mikado.Chr07G303,0.035233453182416,0.137675841459049,-0.234611196077321,0.305078102442153
mikado.Chr07G305,-0.0113381062499586,0.152496229877371,-0.310230716809606,0.287554504309688
mikado.Chr07G306,-0.301884325313028,0.286273781827566,-0.862980937695058,0.259212287069001
mikado.Chr07G307,0.0369514362430203,0.127033933930388,-0.21203507426054,0.285937946746581
mikado.Chr07G310,0.333206913459173,0.17914598766756,-0.0179192223692445,0.68433304928759
mikado.Chr07G311,-0.119731717034738,0.460006035433037,-1.02134354648349,0.781880112414014
mikado.Chr07G326,0.648335138254116,0.291693512220251,0.0766158543024242,1.22005442220581
mikado.Chr07G327,-0.413545200475591,0.15050904163188,-0.708542922074076,-0.118547478877106
mikado.Chr07G328,1.52154250990518,0.790461304694616,-0.0277616472962676,3.07084666710663
mikado.Chr07G329,0.0614920957905949,0.423967359869568,-0.769483929553758,0.892468121134948
mikado.Chr07G325,-0.250373729683436,0.193400900096135,-0.629439493871859,0.128692034504988
mikado.Chr07G313,0.184952535771015,0.20062549244197,-0.208273429415246,0.578178500957277
mikado.Chr07G314,0.294629089231474,0.354514088964552,-0.400218525139048,0.989476703601996
mikado.Chr07G312,-0.29452554044503,0.219841460874137,-0.72541480375834,0.136363722868279
mikado.Chr07G315,0.120623336537347,0.346964400495977,-0.559426888434768,0.800673561509461
mikado.Chr07G318,0.128623535013764,0.226921380427119,-0.316142370623389,0.573389440650918
mikado.Chr07G319,-0.231832902979041,0.564290492309562,-1.33784226790578,0.874176461947701
mikado.Chr07G320,-0.408011530468948,0.329322192827205,-1.05348302841027,0.237459967472374
mikado.Chr07G321,-0.202697545119218,0.138950078176569,-0.475039698345293,0.0696446081068568
mikado.Chr07G323,0.3420199023791,0.349794333206161,-0.343576990704976,1.02761679546318
mikado.Chr07G324,0.31194978306282,0.231757116187821,-0.142294164665309,0.766193730790949
mikado.Chr07G322,-0.508693264751154,0.196550711754222,-0.893932659789428,-0.123453869712879
mikado.Chr07G335,-0.0209462787605478,0.403113579420298,-0.811048894424332,0.769156336903236
mikado.Chr07G337,0.501404393107677,0.323435870730396,-0.132529913523899,1.13533869973925
mikado.Chr07G330,-0.149773763201393,0.128095467976272,-0.400840880434887,0.1012933540321
mikado.Chr07G331,0.575399565558981,0.138258966651377,0.304411990922282,0.846387140195681
mikado.Chr07G333,-0.270093737032599,0.18617553831779,-0.634997792135466,0.0948103180702691
mikado.Chr07G332,-0.096390431774883,0.159349388351961,-0.408715232944726,0.21593436939496
mikado.Chr07G334,1.20192123808738,0.356693519572803,0.50280193972469,1.90104053645008
mikado.Chr07G336,0.580951612486625,0.206929268000448,0.175370247205748,0.986532977767502
mikado.Chr07G348,0.540356457381175,0.782356174902147,-0.993061645427033,2.07377456018938
mikado.Chr07G351,0.775346071297277,0.283394913254906,0.219892041317661,1.33080010127689
mikado.Chr07G339,0.225171061366013,0.215262914240248,-0.196744250544872,0.647086373276899
mikado.Chr07G340,0.0948302942434757,0.297663847540977,-0.488590846936839,0.678251435423791
mikado.Chr07G341,-0.0581797217611501,0.449049719645065,-0.938317172265478,0.821957728743177
mikado.Chr07G342,-0.0341106852186103,0.147021290985098,-0.322272415549403,0.254051045112182
mikado.Chr07G343,-0.236288927968174,0.229052476030897,-0.685231780988733,0.212653925052385
mikado.Chr07G344,-0.183692808331377,0.136560746424715,-0.451351871323819,0.0839662546610645
mikado.Chr07G346,-0.0745065503791306,0.164952334804124,-0.397813126595214,0.248800025836953
mikado.Chr07G347,-0.0476142255723452,0.267709712431245,-0.572325261937585,0.477096810792895
mikado.Chr07G352,-0.275542740982327,0.256259978742867,-0.777812299318346,0.226726817353692
mikado.Chr07G353,0.0871253917954821,0.377212321941896,-0.652210759210634,0.826461542801598
mikado.Chr07G354,-0.264837399106187,0.130780295478612,-0.521166778244267,-0.00850801996810696
mikado.Chr07G356,-0.102745603118229,0.173323379037986,-0.442459426032681,0.236968219796224
mikado.Chr07G357,0.401994431064524,0.322081338489513,-0.229284992374922,1.03327385450397
mikado.Chr07G355,0.0404334033983687,0.217722119071996,-0.386301949982743,0.46716875677948
mikado.Chr07G358,-0.0325439451497023,0.148320785408324,-0.323252684550017,0.258164794250613
mikado.Chr07G360,0.0841637131047889,0.131926049175317,-0.174411343278833,0.342738769488411
mikado.Chr07G361,0.545639157726986,0.197263362235394,0.159002967745613,0.932275347708359
mikado.Chr07G368,0.841943416770095,0.479000455754211,-0.0968974765081574,1.78078431004835
mikado.Chr07G373,0.0897152392858021,0.179833201522902,-0.262757835699085,0.44218831427069
mikado.Chr07G374,-0.356720495927922,0.178780378482697,-0.707130037754007,-0.00631095410183646
mikado.Chr07G362,-0.584258743169351,0.769772350865651,-2.09301255086603,0.924495064527326
mikado.Chr07G363,-2.08187781859799,0.368364319724052,-2.80387188525714,-1.35988375193885
mikado.Chr07G364,-0.366596699888952,0.453203822781691,-1.25487619254107,0.521682792763162
mikado.Chr07G365,0.376850078413257,0.219776887443422,-0.0539126209758491,0.807612777802364
mikado.Chr07G367,0.35907245380112,0.219946428535007,-0.072022546127493,0.790167453729733
mikado.Chr07G381,-0.329543911598811,0.181606475965128,-0.685492604490462,0.0264047812928394
mikado.Chr07G388,0.376421300220172,0.260270832848087,-0.133709532162078,0.886552132602421
mikado.Chr07G386,-0.225190679447105,0.10864077928235,-0.438126606840511,-0.0122547520536996
mikado.Chr07G389,-0.0430130952470946,0.131718488853389,-0.301181333399738,0.215155142905549
mikado.Chr07G390,0.0583971660938216,0.141309545731021,-0.218569543538979,0.335363875726623
mikado.Chr07G391,-0.135437283651597,0.259076762428835,-0.643227738012113,0.372353170708919
mikado.Chr07G394,0.130968507544379,0.120503384385498,-0.105218125851196,0.367155140939954
mikado.Chr07G392,-0.260504243525355,0.119400302857192,-0.494528837125451,-0.0264796499252589
mikado.Chr07G395,-0.0452700379517264,0.150428626601701,-0.34011014609106,0.249570070187607
mikado.Chr07G396,0.172258572673177,0.261215010427142,-0.339722847764022,0.684239993110375
mikado.Chr07G397,-0.00692845452361449,0.247801484370774,-0.492619363890332,0.478762454843104
mikado.Chr07G393,-0.133907266168271,0.195521840762993,-0.517130074063737,0.249315541727195
mikado.Chr07G416,0.136862666249874,0.186798002011441,-0.22926141769255,0.502986750192299
mikado.Chr07G411,0.742299914402377,0.378580290956976,0.00028254412670492,1.48431728467805
mikado.Chr07G417,2.35847185567201,3.83508546173025,-5.15829564931929,9.87523936066331
mikado.Chr07G418,0.38251492794877,0.272413633240399,-0.151415793202413,0.916445649099953
mikado.Chr07G421,0.525316097849697,1.27364276610572,-1.97102372371751,3.0216559194169
mikado.Chr07G419,0.182492768820621,0.210965846225308,-0.231000289780983,0.595985827422224
mikado.Chr07G406,-0.235811801369064,0.208975565880024,-0.645403910493912,0.173780307755784
mikado.Chr07G407,-0.0701202516748538,0.175958275294745,-0.414998471252553,0.274757967902846
mikado.Chr07G408,-0.290789388726235,0.368097881221837,-1.01226123592104,0.430682458468566
mikado.Chr07G414,0.114907296307609,0.323172285754808,-0.518510383771815,0.748324976387033
mikado.Chr07G409,0.0459856374780815,0.218932411182167,-0.383121888438966,0.475093163395129
mikado.Chr07G415,-0.151017183357644,0.164894711235135,-0.474210817378508,0.172176450663221
mikado.Chr07G410,0.56595888125256,0.175887969923233,0.221218460203022,0.910699302302097
mikado.Chr07G422,-0.135365095309615,0.157803232979806,-0.444659431950035,0.173929241330806
mikado.Chr07G424,-0.33400590366556,0.239434722135675,-0.803297959051483,0.135286151720362
mikado.Chr07G425,0.245396658788591,0.482797475571938,-0.700886393332408,1.19167971090959
mikado.Chr07G434,-0.026058028840361,0.270246157933114,-0.555740498389265,0.503624440708543
mikado.Chr07G435,0.486645722603881,0.176951757237899,0.139820278417599,0.833471166790163
mikado.Chr07G436,-0.785391262824148,0.293465499769702,-1.36058364237276,-0.210198883275532
mikado.Chr07G426,-0.311765304590583,0.122799579654238,-0.552452480712889,-0.0710781284682776
mikado.Chr07G429,-0.0843658257464598,0.162831815441436,-0.403516184011675,0.234784532518756
