ID	Change	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	CI_lower	CI_upper
mikado.Chr18G348	stable	69.9376912758257	-0.0803909456940552	0.525359043424697	-0.153020960998415	0.878381745470172	0.973833799840504	-1.11009467080646	0.949312779418351
mikado.Chr18G346	stable	5276.63684227953	0.233973720599152	0.0766800058455051	3.05130024468911	0.0022785260378275	0.0758640669356661	0.083680909141962	0.384266532056342
mikado.Chr18G350	stable	41.1979410462407	-0.685226932614336	0.476676157581051	-1.43751039718789	0.150573020675716	0.554896764800214	-1.6195122014732	0.249058336244524
mikado.Chr18G358	stable	945.443511198239	-0.132484007787911	0.147633546581325	-0.897384170845826	0.369513956132576	0.751968753551163	-0.421845759087308	0.156877743511486
mikado.Chr18G361	stable	114.059390604915	-0.494746183246993	0.374289768277345	-1.32182663053827	0.186225888376294	0.600852809936755	-1.22835412907059	0.238861762576603
mikado.Chr18G359	stable	1042.90779415117	-0.123778015830312	0.260291309452847	-0.475536490597797	0.634404630431277	0.898181327355404	-0.633948982357892	0.386392950697268
mikado.Chr18G362	stable	946.336690831494	-0.0472998708994097	0.26248579700123	-0.180199734384821	0.856995766949324	0.968377695787002	-0.56177203302182	0.467172291223001
mikado.Chr18G364	stable	210.047186503025	-0.487487565912041	0.260513267187753	-1.87125811738681	0.0613093127498311	0.383780799552335	-0.998093569600037	0.0231184377759548
mikado.Chr18G355	stable	73.1458448804415	-0.650040548489677	0.443350750504069	-1.46619927393968	0.142594006359513	0.54343239051547	-1.51900801947765	0.218926922498298
mikado.Chr18G356	stable	146.264701832528	-0.373900566095703	0.479494621493536	-0.779780521689842	0.43552007337025	0.797718220312118	-1.31371002422303	0.565908892031628
mikado.Chr18G357	stable	1235.98271405383	-0.257052153759484	0.217517858048878	-1.18175195390956	0.237304136978526	0.651019039662772	-0.683387155535285	0.169282848016317
mikado.Chr18G366	stable	282.272999587066	-0.605568507169721	0.33803344257615	-1.79144555211665	0.0732218246009971	0.414097598775532	-1.26811405461897	0.056977040279533
mikado.Chr18G369	stable	61.2822815528524	0.3237542567434	0.388688202849421	0.832940784850172	0.40487812628455	0.778581129899545	-0.438074620841465	1.08558313432827
mikado.Chr18G370	stable	124.018957408984	-0.544293520881204	0.329020839248249	-1.65428281723679	0.0980700625547233	0.46710209630969	-1.18917436580777	0.100587324045364
mikado.Chr18G371	stable	271.595653070201	-0.279668402394087	0.17655423518608	-1.58403678110202	0.113185349249713	0.49357269785228	-0.625714703358804	0.0663778985706298
mikado.Chr18G372	stable	1367.01639909029	-0.0274658137509439	0.20468570851839	-0.134185302675767	0.893256047568735	0.975172881719682	-0.428649802446988	0.3737181749451
mikado.Chr18G373	stable	29137.6377579771	0.146355980575352	0.19372922464988	0.755466713088106	0.449968997612328	0.805199598525524	-0.233353299738413	0.526065260889117
mikado.Chr18G374	stable	43.6971250682597	-0.524496027816192	0.396021427581085	-1.32441325465603	0.185365834924624	0.600205121198102	-1.30069802587512	0.251705970242735
mikado.Chr18G375	stable	815.712124621281	0.0687953225049314	0.200275096052725	0.343504129374229	0.73121923482092	0.930485253089022	-0.32374386575841	0.461334510768272
mikado.Chr18G377	stable	2644.72459508744	-0.0581981756599891	0.131768943085349	-0.441668380251735	0.658729193920289	0.907851745839158	-0.316465304107273	0.200068952787295
mikado.Chr18G378	stable	1032.57703300321	-0.166958993982858	0.119466955893431	-1.39753283855154	0.162253398771914	0.574709100411966	-0.401114227533983	0.0671962395682668
mikado.Chr18G383	stable	85.6757527787257	-0.662685980368975	0.378980124254727	-1.74860352286854	0.0803595769383362	0.427779822780905	-1.40548702390824	0.0801150631702899
mikado.Chr18G385	stable	46.0218901594494	-0.2565398900485	0.670567321215183	-0.382571416667914	0.702037566978797	0.918525710560664	-1.57085183963026	1.05777205953326
mikado.Chr18G380	stable	132.21061935217	-0.301160246475127	1.12177382253839	-0.268467885793279	NA	1	-2.49983693865037	1.89751644570012
mikado.Chr18G381	stable	329.492980820983	0.097858653855817	1.02767428323303	0.0952234141229624	NA	1	-1.91638294128092	2.11210024899256
mikado.Chr18G397	stable	208.037775853069	-0.0144832353238371	0.197308496055687	-0.0734040125659334	0.941484624645761	0.986110339130457	-0.401207887592984	0.372241416945309
mikado.Chr18G398	stable	173.54670986161	0.0507981490064451	0.228626647454861	0.222188225090754	0.824167360056815	0.958877475624346	-0.397310080005082	0.498906378017973
mikado.Chr18G399	stable	73.4842897946632	0.0237043328754817	0.347547104101414	0.0682046623198587	0.945622715621916	0.988003918444192	-0.65748799116329	0.704896656914253
mikado.Chr18G401	stable	375.516460617728	-0.23617962447256	0.188553830574524	-1.25258460012676	0.210356922198599	0.62435115918904	-0.605745132398627	0.133385883453507
mikado.Chr18G402	stable	2568.07322247066	0.213388163328565	0.167339916315172	1.27517790152748	0.202246281153251	0.614458806883151	-0.114598072649172	0.541374399306302
mikado.Chr18G393	stable	72672.9985577711	0.236933681864389	0.198358478453714	1.19447216832568	0.23229332135073	0.647236726999111	-0.15184893590489	0.625716299633668
mikado.Chr18G395	stable	1020.19725192831	-0.130583547160544	0.125413377966779	-1.04122502142582	0.297771125581332	0.700745038769303	-0.376393767975431	0.115226673654343
mikado.Chr18G403	stable	5755.86164301648	0.0471924675046556	0.125840668137638	0.375017617142964	0.707647364649131	0.920591113922114	-0.199455242045115	0.293840177054426
mikado.Chr18G404	stable	1246.39068207043	0.288572228216013	0.128691520221421	2.24235619968983	0.0249383602359087	0.258196961652725	0.0363368485820279	0.540807607849998
mikado.Chr18G405	stable	1936.37860753681	0.168183627791601	0.109525474213525	1.53556630545802	0.124644783389288	0.513663846045917	-0.046486301666908	0.38285355725011
mikado.Chr18G406	stable	803.165503794571	0.234016050405212	0.172748402563972	1.35466404859258	0.17552461711976	0.587584482716898	-0.104570818620173	0.572602919430597
mikado.Chr18G407	stable	1976.27659458392	0.00594407024463463	0.125401203177769	0.0474004243500624	0.962194090819635	0.992452577873839	-0.239842287983793	0.251730428473062
mikado.Chr18G409	stable	405.397764434858	-0.0199374507294923	0.334262121170125	-0.0596461563149868	0.95243745636028	0.990398973062325	-0.675091208222937	0.635216306763953
mikado.Chr18G410	stable	813.620891155046	-0.424157627677631	0.113197641863208	-3.74705356662994	0.00017892388806658	0.0155087085788619	-0.646025005729519	-0.202290249625743
mikado.Chr18G411	stable	1179.94084242793	0.145354451296664	0.125883173552661	1.15467736627928	0.248222571511884	0.660448803349692	-0.101376568866552	0.392085471459879
mikado.Chr18G412	stable	199.621636749581	-0.36937304538061	0.286653066420032	-1.28857175677085	0.197547007503599	0.611713319957999	-0.931213055563873	0.192466964802653
mikado.Chr18G413	stable	860.921589448758	-0.464858767725346	0.157077128560254	-2.95943000732298	0.00308208705941449	0.091318341873411	-0.772729939703444	-0.156987595747248
mikado.Chr18G415	stable	2300.4872678645	0.276060015462452	0.178387633134655	1.54752888757748	0.121735764190193	0.509342241069164	-0.0735797454814718	0.625699776406376
mikado.Chr18G419	stable	505.981425507893	0.235727554853385	0.219161859943059	1.07558657749405	0.282112193014233	0.688732001939776	-0.193829690635011	0.665284800341781
mikado.Chr18G416	stable	1889.09317635436	0.182800700745894	0.0816662024890413	2.23838865007129	0.0251957215376703	0.259580282403817	0.022734943867373	0.342866457624415
mikado.Chr18G417	stable	2849.4228104791	0.197657195266494	0.0986047956182897	2.00453937384189	0.0450123135543269	0.336725495404979	0.00439179585464619	0.390922594678342
mikado.Chr18G424	stable	95.3006931960595	0.252845337059549	0.267743139160415	0.944357856759347	0.3449868095447	0.735606435348497	-0.271931215694864	0.777621889813962
mikado.Chr18G420	stable	3363.84407050828	0.0176083311205439	0.102154351749801	0.172369858150249	0.863146767199486	0.969991032409245	-0.182614198309066	0.217830860550154
mikado.Chr18G421	stable	2498.97549418961	-0.713510041793311	0.139973464507613	-5.09746646839981	3.4422936501165e-07	0.000124559987246071	-0.987858032228232	-0.43916205135839
mikado.Chr18G423	stable	3037.96031863789	0.0455857566045776	0.0682235337623853	0.668182283892646	0.504017242701348	0.839309352762608	-0.0881323695696976	0.179303882778853
mikado.Chr18G422	stable	2997.55348636229	0.0763608978582326	0.101406273946123	0.75301946207789	0.451438218982264	0.80640818023582	-0.122395399076168	0.275117194792634
mikado.Chr18G426	stable	135.100978866496	-0.302152188349078	0.292649517632317	-1.0324711648037	0.301851449034336	0.704141013672623	-0.875745242908419	0.271440866210263
mikado.Chr18G427	stable	69.3652594193419	0.0666248938253127	0.255314507276581	0.260952244884143	0.794129334598359	0.950817092400467	-0.433791540436786	0.567041328087411
mikado.Chr18G428	stable	10266.3267821314	-0.13047782839481	0.293153273470279	-0.445083989171413	0.656259058881474	0.90679787164693	-0.705058244396557	0.444102587606937
mikado.Chr18G429	stable	334.677802528381	-0.0258709940299653	0.269332991208199	-0.0960557929198007	0.923476261032321	0.982721374039456	-0.553763656798035	0.502021668738105
mikado.Chr18G430	stable	206.640467921045	-0.575717030331691	0.44858865737175	-1.28339631613687	0.199353263853081	0.613423053675181	-1.45495079878032	0.303516738116939
mikado.Chr18G431	stable	3890.89745553502	0.184978576293601	0.168706789590244	1.09645009986188	0.272881849376314	0.681715030630133	-0.145686731303277	0.515643883890479
mikado.Chr18G432	stable	2380.60998279439	-0.245076431892808	0.190791497757179	-1.28452491213585	0.198958352659655	0.613335533209068	-0.619027767496879	0.128874903711263
mikado.Chr18G433	stable	50333.9484182354	-0.299919852518486	0.122622975533453	-2.44586996208279	0.0144503108624706	0.197594342015113	-0.540260884564054	-0.0595788204729182
mikado.Chr18G435	stable	866.747705747548	0.150082708769705	0.108630612812336	1.38158761038179	0.167098360325759	0.578010423184881	-0.0628332923424736	0.362998709881884
mikado.Chr18G434	stable	3176.1917510733	0.32075885086475	0.104634518565501	3.06551657390153	0.00217294333890257	0.0732791953003543	0.115675194476368	0.525842507253132
mikado.Chr18G436	stable	433.135538176576	-0.245109694875142	0.216635704201865	-1.1314372013523	0.257871121057033	0.667790695715103	-0.669715675110797	0.179496285360513
mikado.Chr18G444	stable	62.7253975150967	-0.133708891968192	0.285027730160115	-0.469108363221645	0.63899218145554	0.899805316743516	-0.692363243082017	0.424945459145633
mikado.Chr18G437	stable	3179.25219940291	-0.545360658049831	0.219744644876968	-2.48179271151373	0.0130723295653312	0.188775143765657	-0.976060162008688	-0.114661154090974
mikado.Chr18G438	stable	214.651754097788	-0.139804645589438	0.209589204771278	-0.667041252158025	0.50474578380281	0.839912374753656	-0.550599486941143	0.270990195762267
mikado.Chr18G439	stable	1960.0093930709	-0.113197476645518	0.163146896328894	-0.693837757215554	0.487783961159007	0.828671171078054	-0.43296539345015	0.206570440159114
mikado.Chr18G442	stable	886.145809891537	0.225863080147029	0.180972221812432	1.248053860891	0.212011333361888	0.626597440953898	-0.128842474605338	0.580568634899396
mikado.Chr18G445	stable	1555.56443240468	0.140577029399148	0.679304644872801	0.20694254111198	0.836054732554071	0.963046901156188	-1.19086007455154	1.47201413334984
mikado.Chr18G456	stable	93.4758262182656	-0.449641493178563	0.375563010642877	-1.19724648177913	0.231210497467911	0.646489288403306	-1.1857449940386	0.286462007681476
mikado.Chr18G449	stable	9296.57295756882	-0.202765376066396	0.222850095244038	-0.909873409945603	0.362889274196061	0.746660669095242	-0.63955156274471	0.234020810611918
mikado.Chr18G453	stable	575.27501187946	0.156051540779819	0.248331355005558	0.62840047232991	0.529741627747613	0.854364169124552	-0.330677915031075	0.642780996590713
mikado.Chr18G448	stable	322.57868863768	-0.359565754089584	0.2209082133896	-1.62767037301345	0.103594798421934	0.479814007686854	-0.7925458523332	0.073414344154032
mikado.Chr18G452	stable	3954.79763959513	-0.0451871868281173	0.0987370217532834	-0.457651912380218	0.647202541200661	0.903602269983031	-0.238711749464553	0.148337375808318
mikado.Chr18G455	stable	3144.61067499898	0.0606171277489276	0.331996470006201	0.182583651409894	0.855124712985889	0.967807725813949	-0.590095953463226	0.711330208961082
mikado.Chr18G465	stable	94.7169133488471	-0.523882214407032	0.270740438380033	-1.93499802815443	0.0529905376552298	0.362061732200684	-1.0545334736319	0.00676904481783269
mikado.Chr18G460	stable	3384.31318179255	0.00188001354393239	0.148724127588888	0.0126409451809275	0.989914253613009	0.997729170421297	-0.289619276530288	0.293379303618153
mikado.Chr18G458	stable	210.428164642092	-0.371391100374979	0.324296971055353	-1.14521914640883	0.25211838901996	0.663753949478141	-1.00701316364347	0.264230962893513
mikado.Chr18G461	stable	328.475787111049	-0.0779613823808286	0.170569549780093	-0.457065065138183	0.647624279422144	0.903677752264183	-0.412277699949811	0.256354935188154
mikado.Chr18G459	stable	204.470760003464	-0.131091778844504	0.18739939215188	-0.699531505087588	0.484219931174092	0.826982354364741	-0.498394587462189	0.236211029773181
mikado.Chr18G463	stable	2807.12130510993	-1.23061376367529	0.408650263102097	-3.01141067262162	0.00260036900021369	0.0823947736381908	-2.0315682793554	-0.42965924799518
mikado.Chr18G472	stable	901.761060746794	0.266535754578835	0.122712264004809	2.17203844082275	0.0298527635427887	0.281663523577817	0.0260197171294093	0.507051792028261
mikado.Chr18G474	stable	1359.07681454534	0.111817623034056	0.118005766871978	0.947560665872919	0.343353158502628	0.734017106884543	-0.119473680035021	0.343108926103133
mikado.Chr18G466	stable	1017.42046392641	0.05153156221068	0.128820664263019	0.400025589881027	0.689137668897665	0.915957635763562	-0.200956939744837	0.304020064166197
mikado.Chr18G468	stable	450.708589548066	0.327001167697193	0.165705106286892	1.97339222082295	0.0484508932273506	0.3488828052672	0.0022191593748847	0.651783176019501
mikado.Chr18G467	stable	1777.62211717073	0.0627703878930495	0.218669370040184	0.287056151858463	0.774069325576292	0.943629535524735	-0.365821577385711	0.49136235317181
mikado.Chr18G469	stable	4905.14122991969	-0.25228302783134	0.142148921700425	-1.77477975079557	0.0759342610795578	0.419520660274733	-0.530894914364173	0.026328858701493
mikado.Chr18G471	stable	6740.30632904417	0.0887206173858395	0.113843368935177	0.779321784094049	0.435790185455602	0.797794984300638	-0.134412385727107	0.311853620498786
mikado.Chr18G475	stable	2991.47648482677	0.0376682063666621	0.0893445018594062	0.421606316927451	0.673312394721488	0.910364882794761	-0.137447017277774	0.212783430011098
mikado.Chr18G477	stable	82.0393675636789	0.142901025678759	0.24708839151395	0.578339697802807	0.563034797751995	0.869580348355696	-0.341392221688583	0.627194273046101
mikado.Chr18G478	stable	419.8068900286	-0.288025989623104	0.219138015727699	-1.31435884671423	0.18872547259424	0.60270433974594	-0.717536500449394	0.141484521203186
mikado.Chr18G476	stable	926.967616074099	0.346923087305344	0.164590123401163	2.10780015310988	0.0350482796142518	0.302519437517844	0.0243264454390645	0.669519729171624
mikado.Chr18G480	stable	260.687432819823	-0.115800003483256	0.219945950353782	-0.526493001107737	0.598545713579425	0.88301436566898	-0.546894066176669	0.315294059210157
mikado.Chr18G479	stable	747.710356241743	0.126865883016709	0.215814102697491	0.587847973932167	0.556634339809602	0.867843162765438	-0.296129758270373	0.549861524303791
mikado.Chr18G481	stable	1480.49466356232	-0.136412479265673	0.138147932971007	-0.98743771500585	0.323428102902397	0.722721891566358	-0.407182427888847	0.134357469357501
mikado.Chr18G482	stable	1509.19287327395	0.142879706423912	0.090503114455996	1.57872695633455	0.114398699016898	0.494972588815688	-0.0345063979098401	0.320265810757664
mikado.Chr18G483	stable	228.409108641123	-0.148785067100375	0.195824280726814	-0.759788656177621	0.4473809246937	0.803722360086936	-0.53260065732493	0.23503052312418
mikado.Chr18G485	stable	2582.04448637295	0.0398762171374093	0.10490898078914	0.380102988680804	0.703868967350918	0.919328480903251	-0.165745385209305	0.245497819484124
mikado.Chr18G484	stable	119.278249339322	-0.102119091163495	0.24663641257802	-0.41404709911271	0.678839613879495	0.91248417876792	-0.585526459816414	0.381288277489424
mikado.Chr18G486	stable	1833.30630768624	0.0429953351614598	0.129798630826839	0.331246446033925	0.740458339723511	0.932887849241432	-0.211409981259145	0.297400651582064
mikado.Chr18G487	stable	268.009748819402	-0.154128407702121	0.266369268668596	-0.578626838120279	0.562840991645786	0.869580348355696	-0.676212174292569	0.367955358888327
mikado.Chr18G488	stable	1752.17288754063	-0.203508502749896	0.153527435803364	-1.32555136927153	0.184988343462763	0.600205121198102	-0.504422276924489	0.0974052714246974
mikado.Chr18G491	stable	1573.95453001366	0.0905121233008214	0.120086861681417	0.75372211442201	0.451016100050219	0.805973224966212	-0.144858125594756	0.325882372196399
mikado.Chr18G496	stable	4310.56286754761	0.0891184404924636	0.117356040629184	0.75938520092081	0.447622163680193	0.803742724307116	-0.140899399140737	0.319136280125664
mikado.Chr18G494	stable	2778.3128288465	0.0564021066727014	0.184942831854644	0.304970493352403	0.760388625356494	0.940763374892863	-0.306085843762401	0.418890057107804
mikado.Chr18G498	stable	849.009697622848	0.200679584358274	0.0938562193631365	2.13815968424884	0.032503785221518	0.291440131194318	0.0167213944065265	0.384637774310022
mikado.Chr18G497	stable	2635.66963091484	-0.0945867133440064	0.131930251071908	-0.716944844533437	0.473408129970507	0.82067842431912	-0.353170005444946	0.163996578756933
mikado.Chr18G499	stable	1470.90110334314	0.219760727933967	0.13099497102782	1.67762721125604	0.0934198972194193	0.458487544238311	-0.0369894152805602	0.476510871148494
mikado.Chr18G501	stable	69.3908903142671	-0.274247717870287	0.491406783328065	-0.558086960080072	0.576785004521819	0.874558497531422	-1.23740501319329	0.68890957745272
mikado.Chr18G502	stable	1710.54860214504	-0.526868546907475	0.248663536323365	-2.11880098987384	0.0341072890708155	0.297849498563458	-1.01424907810127	-0.0394880157136796
mikado.Chr18G509	stable	802.206959176683	-0.151427168474768	0.204618853962532	-0.740045042489075	0.459272663968075	0.812096850749485	-0.552480122241331	0.249625785291795
mikado.Chr18G506	stable	306.475741711933	-0.0932080025725729	0.164125938248713	-0.56790537539123	0.570099221752512	0.871976315943672	-0.41489484154005	0.228478836394905
mikado.Chr18G514	stable	1477.0932853405	0.105422386033113	0.151788129443937	0.694536433246255	0.487345860834897	0.828671171078054	-0.192082347677003	0.402927119743229
mikado.Chr18G511	stable	162.324408605152	-0.691028836102849	0.269371462383867	-2.56533795372169	0.0103075355347285	0.168864565020532	-1.21899690237523	-0.16306076983047
mikado.Chr18G510	stable	4203.85553653742	-0.0281762386839838	0.0699722211278304	-0.402677494437533	0.687185492300496	0.915473120107966	-0.165321792094531	0.108969314726564
mikado.Chr18G513	stable	2609.85551479511	0.0340764884491791	0.102007056463067	0.334060109474064	0.7383342005999	0.932887849241432	-0.165857342218432	0.23401031911679
mikado.Chr18G521	stable	3414.90208864557	-0.133034811922901	0.18750646547077	-0.709494531769306	0.478017643666592	0.823226444462269	-0.50054748424561	0.234477860399808
mikado.Chr18G516	stable	7702.95534428622	0.290969836215794	0.246052793767024	1.18255042652066	0.236987369307477	0.651019039662772	-0.191293639567573	0.773233311999161
mikado.Chr18G518	stable	5376.71385074677	0.287103682905837	0.150235621754552	1.9110226959016	0.0560016643179526	0.369862702914983	-0.00735813573308491	0.581565501544759
mikado.Chr18G526	stable	90.3441468564319	-0.302289073136308	0.328305719901646	-0.920754817268696	0.357178449368195	0.743223761176965	-0.945768284143534	0.341190137870918
mikado.Chr18G522	stable	2762.99964857372	-0.0910586537537812	0.166878697012197	-0.545657746519471	0.585301221774317	0.87619743276749	-0.418140899897687	0.236023592390125
mikado.Chr18G523	stable	480.848730772677	-0.510779390086158	0.26326524879366	-1.94017019878872	0.0523590089791567	0.360485654617123	-1.02677927772173	0.00522049754941556
mikado.Chr18G524	stable	94.6735227649521	-0.355200403807868	0.256720289970924	-1.38360861094422	0.166478330222574	0.57700751069873	-0.858372172150879	0.147971364535143
mikado.Chr18G525	stable	606.352193881363	-0.109039396844071	0.116206037696617	-0.938328154073579	0.348075795451694	0.737151325677495	-0.33680323072944	0.118724437041298
mikado.Chr18G527	stable	1392.72024691902	0.203458886042151	0.144577826845794	1.40726202959987	0.159349704156779	0.569792461228093	-0.0799136545756052	0.486831426659907
mikado.Chr18G545	stable	2374.64298295756	0.115493913661097	0.109356003050032	1.0561277885061	0.290909836239807	0.69609386817323	-0.0988438523169657	0.32983167963916
mikado.Chr18G543	stable	3497.5710100121	-0.212197913233333	0.133732786065933	-1.58673066998481	0.112573656914226	0.492562583945097	-0.474314173922562	0.0499183474558957
mikado.Chr18G546	stable	302.078533906789	-0.0313726526447428	0.22752136428813	-0.137888820871401	0.890328285661691	0.974757126673245	-0.477314526649478	0.414569221359992
mikado.Chr18G547	stable	4897.60139307926	-0.0482092395851031	0.213335857258443	-0.225978137030667	0.821218424647898	0.958545585999844	-0.466347519811651	0.369929040641445
mikado.Chr18G528	stable	2669.11552321635	0.0252276181131036	0.236359092739871	0.106734282234144	0.914999784656831	0.981197773207936	-0.438036203657044	0.488491439883251
mikado.Chr18G533	stable	765.511250418033	0.0987716362589952	0.108588319372646	0.909597246090878	0.363034951485559	0.746660669095242	-0.114061469711391	0.311604742229381
mikado.Chr18G529	stable	765.33281465662	-0.166068868311516	0.119181005462877	-1.39341724519386	0.16349365381365	0.576764695996487	-0.399663639018755	0.0675259023957229
mikado.Chr18G534	stable	512.621075991322	-0.0810123941560436	0.191065861470349	-0.424002454088929	0.671564023539561	0.910089287221844	-0.455501482637928	0.29347669432584
mikado.Chr18G536	stable	530.842787190756	-0.103172510046585	0.18870919932503	-0.546727506743757	0.584565953645283	0.875830090126641	-0.473042540723644	0.266697520630474
mikado.Chr18G539	stable	1785.4653392631	0.121577421274483	0.170368038981827	0.713616368428418	0.475464433200329	0.822175275902006	-0.212343935129898	0.455498777678864
mikado.Chr18G540	stable	1552.58845465437	-0.0959358564386693	0.194158627024447	-0.49411070684276	0.621227996741761	0.891792941394414	-0.476486765406585	0.284615052529247
mikado.Chr18G538	stable	3282.39688407767	-0.133997656516897	0.127421877136545	-1.05160636091796	0.292980188192076	0.697873001467114	-0.383744535704525	0.115749222670731
mikado.Chr18G542	stable	2271.62581428362	-0.126074052858945	0.142785324147219	-0.882962262486835	0.377256661325465	0.756185658733884	-0.405933288187494	0.153785182469604
mikado.Chr18G549	stable	668.865772318021	-0.101183082168888	0.185894058931517	-0.544305088341548	0.58623154602053	0.877314908564056	-0.465535437674661	0.263169273336885
mikado.Chr18G552	stable	627.045029186823	-0.0924463310426778	0.197439151684192	-0.468226946145655	0.639622304344846	0.899860047650562	-0.479427068343694	0.294534406258338
mikado.Chr18G553	stable	87.1187227932551	0.196412275897921	0.235042866742747	0.835644487407029	0.403354933566436	0.776645225490137	-0.264271742917863	0.657096294713705
mikado.Chr18G554	stable	472.084586446784	0.0926843987037602	0.163967827455953	0.565259661860546	0.571897161399794	0.873162673179065	-0.228692543109908	0.414061340517428
mikado.Chr18G555	stable	37.4396276968599	-0.305683431483407	0.514934551741417	-0.593635502705422	0.552755929990922	0.866261498009242	-1.31495515289658	0.70358828992977
mikado.Chr18G558	stable	2052.52769667027	-0.138674123992981	0.100069283914515	-1.38578111652568	0.165813750183341	0.57700751069873	-0.33480992046543	0.0574616724794684
mikado.Chr18G560	stable	3546.96181761402	0.0862625702170829	0.160414606290814	0.537747604234359	0.590751309367318	0.878857211517638	-0.228150058112913	0.400675198547078
mikado.Chr18G561	stable	1564.27128090852	0.157320674865873	0.0872524653453671	1.803051343514	0.0713801515902552	0.41083552745843	-0.0136941572110465	0.328335506942793
mikado.Chr18G564	stable	140.854408846327	-0.0982463966371238	0.21221967600896	-0.462946690357664	0.643402579260682	0.900841565248053	-0.514196961614685	0.317704168340438
mikado.Chr18G563	stable	10953.7034913644	-0.0907895529854921	0.143326561508328	-0.633445413258008	0.526442816835478	0.852820414080533	-0.371709613541815	0.190130507570831
mikado.Chr18G565	stable	63.8521267792134	-0.00146024277862663	0.28484894854368	-0.00512637587778461	0.99590976174931	0.998289360721281	-0.559764181924239	0.556843696366986
mikado.Chr18G569	stable	4149.89211371358	0.0941638039647066	0.071668525287693	1.31387946921906	0.1888867687982	0.60270433974594	-0.0463065055991717	0.234634113528585
mikado.Chr18G573	stable	389.459745508717	-0.338291921753297	0.133026845901385	-2.54303497509127	0.0109894228388631	0.172799200500743	-0.599024539720012	-0.0775593037865824
mikado.Chr18G580	stable	109.784054621041	-0.706402381805553	0.456407317097108	-1.547745523228	0.12168357710246	0.509342241069164	-1.60096072331588	0.188155959704779
mikado.Chr18G581	stable	714.544840930579	-0.0376025507756951	0.21255756205616	-0.176905259977342	0.859582806924727	0.969700384965745	-0.454215372405769	0.379010270854378
mikado.Chr18G582	stable	914.790696437825	0.308646960240438	0.184338242910648	1.6743512109424	0.0940615954062091	0.458845587265266	-0.0526559958644321	0.669949916345308
mikado.Chr18G574	stable	182.997017249422	0.0767835998496276	0.291786590388486	0.263149858077431	0.792435076504233	0.950269732720831	-0.495118117311805	0.64868531701106
mikado.Chr18G575	stable	6004.13722502139	0.31712599149746	0.155901332798297	2.03414548038376	0.0419369295687865	0.326901602490011	0.0115593792127979	0.622692603782122
mikado.Chr18G576	stable	2737.15353835149	0.154851574427761	0.107161759754786	1.44502642343781	0.148450463786524	0.552697360380924	-0.0551854746916196	0.364888623547142
mikado.Chr18G578	stable	784.044960493011	-0.331661652580573	0.292602831956849	-1.13348750031744	0.25700958741395	0.667424720731821	-0.905163203215997	0.241839898054851
mikado.Chr18G577	stable	1646.95067758739	-0.162677363947896	0.149416486132397	-1.08875110209558	0.276263659986218	0.685070832996238	-0.455533676767394	0.130178948871602
mikado.Chr18G584	stable	263.884855265599	-0.689499907051504	0.284839480354302	-2.42066130086271	0.0154923044098959	0.206985081084061	-1.24778528854594	-0.131214525557072
mikado.Chr18G594	stable	3582.42392369413	-0.0899882923420568	0.113106671200577	-0.795605523413173	0.426261355176937	0.791725992538075	-0.311677367895188	0.131700783211074
mikado.Chr18G596	stable	5642.96021473762	-0.180147564538228	0.232908901609549	-0.773467923695887	0.43924550498581	0.799563617181879	-0.636649011692944	0.276353882616488
mikado.Chr18G598	stable	3548.49659352448	-0.268491995887116	0.133883737460734	-2.00541156812163	0.0449190660196479	0.336507974581477	-0.530904121310155	-0.00607987046407732
mikado.Chr18G603	stable	54.4843158391967	-0.195617696424935	0.394517237585426	-0.495840682709276	0.620006819259823	0.891338390295409	-0.96887148209237	0.5776360892425
mikado.Chr18G602	stable	514.201571799742	-0.100063210602802	0.224595203541306	-0.445526925887352	0.655939005732681	0.90679787164693	-0.540269809543762	0.340143388338158
mikado.Chr18G606	stable	2898.32285224906	-0.0531296347047549	0.192880266683801	-0.275453967470157	0.782967486945746	0.946807382157918	-0.431174957405005	0.324915687995495
mikado.Chr18G607	stable	112.859702647131	0.0433949853436624	0.412197150847722	0.105277256901016	0.916155809039786	0.981201388984118	-0.764511430317873	0.851301401005197
mikado.Chr18G608	stable	5880.04020342213	0.0301586086161932	0.110792636312329	0.272207699175736	0.785462322203535	0.94776684338546	-0.186994958555972	0.247312175788358
mikado.Chr18G610	stable	7543.89480226763	0.130110924434606	0.149678190404838	0.869271094757973	0.384698869097565	0.762995790297893	-0.163258328758876	0.423480177628089
mikado.Chr18G621	stable	48.2565281633807	-0.044926440461882	0.360071500847056	-0.124770886771639	0.90070493623627	0.976728623810246	-0.750666582122112	0.660813701198348
mikado.Chr18G618	stable	9016.02665494994	0.243254692128768	0.223348552647096	1.08912589423906	0.276098372431937	0.685070832996238	-0.19450847105954	0.681017855317076
mikado.Chr18G640	stable	3528.85948510074	0.26951731499169	0.0948959902569835	2.84013385878395	0.00450946068387395	0.109573217111755	0.0835211740880024	0.455513455895378
mikado.Chr18G629	stable	1266.79269063179	-0.59344489614729	0.31274121760998	-1.89755894884114	0.0577542064592143	0.37402143064404	-1.20641768266285	0.0195278903682709
mikado.Chr18G630	down	2123.10452379863	-1.12840915260601	0.300798610061603	-3.75137754916792	0.000175865639740989	0.0155087085788619	-1.71797442832675	-0.538843876885268
