"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","ID","Change"
344.342876827465,0.0491219763050515,0.224236026284598,0.21906371210265,0.826600417755624,0.974345872364169,"mikado.Chr02G195","ns"
2484.83156203512,-0.421940505222919,0.153204858697976,-2.75409349813586,0.00588549518644952,0.114516126316719,"mikado.Chr02G193","ns"
27.1468878196018,-0.275952789190906,0.57872734259063,-0.476826942296564,0.633485358782564,0.928554366271031,"mikado.Chr02G199","ns"
120.065122903015,0.233675968907081,0.331201224249834,0.705540776415768,0.480473765354656,0.872050975411048,"mikado.Chr02G201","ns"
1314.52141271061,-0.38276301759651,0.129454169280451,-2.95674538505815,0.00310904734500596,0.0786839131521164,"mikado.Chr02G202","ns"
3577.51570541631,-0.0981864684483337,0.132520636031798,-0.740914557826101,0.458745248059063,0.858644140772303,"mikado.Chr02G204","ns"
2287.82922261697,-0.0372773807018514,0.107772046664163,-0.345890997301129,0.729424634654247,0.951275808699462,"mikado.Chr02G205","ns"
3536.29476531116,0.423195453969039,0.328614070480629,1.28781903145558,0.197808965808711,0.656880659190843,"mikado.Chr02G206","ns"
276.233929268017,0.0688390644683813,0.456374045334238,0.150839131129741,0.88010261722761,0.984059487412021,"mikado.Chr02G207","ns"
529.199512172642,0.0476353470501789,0.187099742794523,0.254598677361587,0.799033080842728,0.970065635972386,"mikado.Chr02G208","ns"
7220.31525760821,-0.160208970597969,0.132182334525555,-1.21203011864642,0.225500851665948,0.689977453026797,"mikado.Chr02G209","ns"
158.698569642889,-0.13363093505142,0.304338162531894,-0.439087014062574,0.660598488173522,0.934255217108285,"mikado.Chr02G210","ns"
30.3502625451502,0.492914665864021,0.474133845989555,1.03961079773849,0.298520758297008,0.757464149111252,"mikado.Chr02G215","ns"
51.6641943444912,0.691918503114749,0.480024756829248,1.44142253763148,0.149465346889887,0.59373266093305,"mikado.Chr02G214","ns"
