ID,baseMean,log2FoldChange,lfcSE,CI_lower,CI_upper,stat,pvalue,padj,Change
mikado.Chr02G236,479.789826726732,-0.0276583398456503,0.185209984871167,-0.390669910193138,0.335353230501838,-0.149335036471654,0.881289270121622,0.989832850103504,not significant
mikado.Chr02G239,1776.93795665588,-0.0871435331640022,0.165056270013865,-0.410653822391178,0.236366756063173,-0.527962573955427,0.597525312473426,0.944296178351711,not significant
mikado.Chr02G240,1100.21079677504,-0.604172315466783,0.167892202184267,-0.933241031747946,-0.27510359918562,-3.59857281997936,0.000319968262685462,0.019712519874064,down
mikado.Chr02G241,350.10850869064,0.0815837929947078,0.193307185322842,-0.297298290238062,0.460465876227478,0.422042216684573,0.67299420332201,0.957005854342423,not significant
mikado.Chr02G250,660.417938639254,-0.0853305342057717,0.129235456688271,-0.338632029314782,0.167970960903239,-0.66027185102613,0.509079390685721,0.92065265740131,not significant
mikado.Chr02G248,2035.90157253225,-0.279057713647162,0.160446613498594,-0.593533076104407,0.0354176488100829,-1.7392558656254,0.0819897667218232,0.541010068109657,not significant
mikado.Chr02G242,46.0080071396199,-0.626001174662165,0.373972181729171,-1.35898665085134,0.106984301527009,-1.67392443942665,0.0941454503721208,0.565585669801911,not significant
mikado.Chr02G243,91.562313799605,-0.483010652634736,0.409116163613949,-1.28487833331808,0.318857028048603,-1.18061982290809,0.237753785221461,0.788341498365896,not significant
mikado.Chr02G246,150.953774484273,-0.107692980203089,0.593383954890335,-1.27072553178815,1.05533957138197,-0.181489538629322,0.855983343767377,0.984275370546401,not significant
mikado.Chr02G247,50791.8462334236,-0.598304169206621,0.240311289484589,-1.06931429659642,-0.127294041816827,-2.48970479285365,0.0127849238441161,0.233330091302354,not significant
mikado.Chr02G249,193.481999385891,-0.0857221638478984,0.307008523537085,-0.687458869980586,0.516014542284789,-0.279217537221059,0.780077885884109,0.9757278687492,not significant
mikado.Chr02G259,11.6194144981398,-0.210397988787832,0.739776646050267,-1.66036021504636,1.23956423747069,-0.284407449074212,0.776098151073422,NA,not significant
mikado.Chr02G260,746.355687532942,0.555999953242952,0.465530873881948,-0.356440559565666,1.46844046605157,1.19433529425579,0.232346836769636,0.782828179750535,not significant
mikado.Chr02G251,121.98202475844,-0.377649463408149,0.323964511321967,-1.01261990559921,0.257320978782907,-1.16571244753666,0.243730725770996,0.79095989263317,not significant
mikado.Chr02G252,17380.505824152,0.114126617769174,0.176572704787049,-0.231955883613441,0.460209119151789,0.64634348727236,0.518056930461013,0.92508682128991,not significant
mikado.Chr02G254,4210.6690387356,0.0495296747530318,0.130903527924583,-0.207041239979152,0.306100589485215,0.378367760886987,0.705157414204136,0.964289911057948,not significant
mikado.Chr02G255,1259.11725527582,-0.0738566592172597,0.354608477816567,-0.76888927573773,0.621175957303211,-0.208276631376717,0.835012977006896,0.981101608052079,not significant
mikado.Chr02G256,863.829554189739,0.0456909121048239,0.223107690461511,-0.391600161199738,0.482981985409386,0.204793084497938,0.837733790277871,0.981459182499678,not significant
mikado.Chr02G258,695.20298910856,-0.0308131172697014,0.166258773369875,-0.356680313074656,0.295054078535253,-0.185332278382397,0.852968422061459,0.983399223618595,not significant
mikado.Chr02G262,7623.97050086653,0.0657969639598161,0.282731345489409,-0.488356473199425,0.619950401119057,0.232719028185295,0.815979592492277,0.979033724979056,not significant
mikado.Chr02G263,412.623701304281,-0.0771414319809532,0.172341192176133,-0.414930168646174,0.260647304684268,-0.447608787004992,0.654435560435225,0.952107125625378,not significant
mikado.Chr02G265,1973.9362785454,-0.0583435158584773,0.183287210319657,-0.417586448085005,0.30089941636805,-0.31831744155375,0.750244155410954,0.96883145045697,not significant
mikado.Chr02G271,690.146974936407,-0.0898241153737741,0.162565176132942,-0.40845186059434,0.228803629846792,-0.552542171149362,0.580576949913094,0.94006696254475,not significant
mikado.Chr02G272,1348.78084602693,0.291012817447857,0.175141897656065,-0.0522653019580296,0.634290936853744,1.66158310114542,0.0965963939799438,0.571127459846423,not significant
mikado.Chr02G266,14.7475994071329,-1.23671630812575,0.87498635939815,-2.95168957254613,0.478256956294619,-1.41341210047711,0.157534589760357,NA,not significant
mikado.Chr02G269,337.220985341518,0.346455361242774,0.209975555074589,-0.0650967267034201,0.758007449188969,1.64997949937412,0.0989471291281301,0.577496982917483,not significant
mikado.Chr02G267,973.036808294788,0.0570451465101235,0.140100196411339,-0.217551238456102,0.331641531476349,0.407173922459301,0.683880253129759,0.959329688404942,not significant
mikado.Chr02G268,6574.08593781944,0.347859219318429,0.22733020097584,-0.0977079745942179,0.793426413231076,1.53019360307256,0.125968814312427,0.636575602337309,not significant
mikado.Chr02G270,80.6090262539463,0.150291811023188,0.326445473791442,-0.489541317608038,0.790124939654415,0.460388711406076,0.645237235951385,0.951541338851843,not significant
mikado.Chr02G276,1773.25850288535,0.153466626535062,0.124141618923159,-0.0898509465543306,0.396784199624454,1.23622221029721,0.216375977058552,0.768498171164618,not significant
mikado.Chr02G273,2024.48944188832,-0.0575645026887109,0.248229269721245,-0.54409387134235,0.428964865964928,-0.23190054401463,0.816615261983114,0.979033724979056,not significant
mikado.Chr02G274,167.028099897815,-0.151145176921281,0.253237271823639,-0.647490229695613,0.345199875853052,-0.596852018791855,0.550606184164813,0.933661767575948,not significant
mikado.Chr02G277,775.573153174285,-0.122478059922319,0.187222036291274,-0.489433251053216,0.244477131208578,-0.654186132938814,0.512991894480218,0.922763496858188,not significant
mikado.Chr02G278,9.74618476491006,-0.0199957558643275,0.834755228780105,-1.65611600427333,1.61612449254468,-0.0239540348774442,0.980889273028933,NA,not significant
mikado.Chr02G296,174.706518744368,-0.051326805528164,0.404472456549307,-0.844092820364806,0.741439209308478,-0.12689814769107,0.899021012718511,0.991887956956557,not significant
mikado.Chr02G298,809.035568400126,0.273176429702098,0.139333513776627,8.27426999098213e-05,0.546270116704286,1.96059384635948,0.0499264207952061,0.445383614629874,not significant
mikado.Chr02G300,698.601164143579,-0.233450322067293,0.169621028108023,-0.565907537159017,0.0990068930244321,-1.37630531232614,0.168727128918348,0.708964530578512,not significant
rRNA4_gene,8.78600047906843,0.267336680597085,0.800313185980848,-1.30127716392538,1.83595052511955,0.33404007990877,0.738349314628534,NA,not significant
mikado.Chr02G299,1549.86711036485,0.135074356361972,0.183518332669507,-0.224621575670262,0.494770288394205,0.736026501533357,0.461714569843824,0.909109182006718,not significant
mikado.Chr02G302,393.944511120459,-0.176698221659547,0.184827821311772,-0.53896075143062,0.185564308111526,-0.956015281711773,0.33906451390287,0.854249524295278,not significant
mikado.Chr02G303,53.6081526835823,0.079449125247468,0.430448666112169,-0.764230260332384,0.92312851082732,0.184572822504146,0.853564104157219,0.983477301659139,not significant
mikado.Chr02G305,265.189031881487,0.188698492974546,0.175631603127968,-0.155539449156272,0.532936435105364,1.07439942250631,0.282643701221053,0.81391325011756,not significant
mikado.Chr02G306,22.2911115339373,0.125657551254286,0.584715292347845,-1.02038442174749,1.27169952425606,0.214903822251212,0.829842304790928,0.980324628006841,not significant
mikado.Chr02G308,8.17583593931852,0.381881274280044,0.987803192459235,-1.55421298294006,2.31797553150015,0.386596517601155,0.699054936430723,NA,not significant
mikado.Chr02G310,2878.57682528997,0.208231409823055,0.122406305423762,-0.0316849488075193,0.448147768453629,1.70114937381838,0.0889149415483915,0.555079893745742,not significant
mikado.Chr02G311,1570.07216563144,-0.350375129683532,0.151176927212701,-0.646681907020426,-0.0540683523466384,-2.31764949945415,0.0204683776897298,0.296692345901803,not significant
mikado.Chr02G312,833.807738260688,-0.0558027925418047,0.177952686760691,-0.40459005859276,0.29298447350915,-0.313582186128202,0.753838390986975,0.96922464516845,not significant
mikado.Chr02G313,795.244513787409,0.0338736424745644,0.156142049281296,-0.272164774116776,0.339912059065905,0.216941193166613,0.828254174466846,0.980267515471426,not significant
mikado.Chr02G314,2693.68356325684,0.0984022046926149,0.171638973682745,-0.238010183725566,0.434814593110796,0.573309211662498,0.56643534940329,0.934743864916623,not significant
mikado.Chr02G316,389.596605284953,-0.17958110221376,0.245260836953113,-0.660292342641862,0.301130138214341,-0.732204555952368,0.464043723978447,0.909539507552201,not significant
mikado.Chr02G318,1214.10369890711,-0.0944682677990562,0.136522679596475,-0.362052719808146,0.173116184210034,-0.691960252159419,0.488962290771917,0.916507705654259,not significant
mikado.Chr02G320,51.0161311458217,-0.120414468719553,0.439995526353083,-0.982805700371595,0.74197676293249,-0.273672029617237,0.784336674528257,0.9757278687492,not significant
mikado.Chr02G281,91.413397644011,0.397296403210256,0.331029218456556,-0.251520864964593,1.04611367138511,1.20018530407278,0.230067381510964,0.780968453950916,not significant
mikado.Chr02G280,107.978213782449,0.0465310050645066,0.284071907012016,-0.510249932679045,0.603311942808058,0.163800093975989,0.869888517696287,0.986905254145068,not significant
mikado.Chr02G282,2183.8903508572,-0.0442405148635978,0.15914577775942,-0.356166239272061,0.267685209544866,-0.277987361565294,0.781022060548176,0.9757278687492,not significant
mikado.Chr02G283,171.466558757641,0.365537793837508,0.211711175766338,-0.049416110664515,0.780491698339532,1.72658714172437,0.0842418368365863,0.548249549226875,not significant
mikado.Chr02G284,76.0174096043475,-0.967547151653745,0.457554272090907,-1.86435352495192,-0.070740778355567,-2.11460631157983,0.0344635152822721,0.384687346258875,not significant
mikado.Chr02G285,13711.8001557662,0.0936294262953174,0.121846121257569,-0.145188971369518,0.332447823960152,0.768423527388249,0.442235607123359,0.902245896346279,not significant
mikado.Chr02G288,9594.98365013117,0.128037646866367,0.139873253983536,-0.146113930941364,0.402189224674098,0.915383343276174,0.359990419627981,0.864666165694913,not significant
mikado.Chr02G287,2219.09322057254,0.11210319984771,0.141567652092919,-0.165369398254412,0.389575797949832,0.791870163772513,0.428436385602845,0.89667682730055,not significant
mikado.Chr02G289,1918.30503472488,0.319412335193724,0.267160004915598,-0.204221274440848,0.843045944828296,1.19558440379066,0.231858780669218,0.782286615201952,not significant
mikado.Chr02G290,14.7901696659149,-0.629633598538778,0.681940594913073,-1.9662371645684,0.706969967490845,-0.923296843208224,0.355852532536922,NA,not significant
mikado.Chr02G291,65.7255007790949,0.319832378975595,0.372670805871983,-0.410602400533491,1.05026715848468,0.858216887226369,0.390772712841995,0.878247335429544,not significant
mikado.Chr02G292,1160.6813462622,0.0285746713121315,0.120204331110476,-0.207025817664402,0.264175160288665,0.237717485286527,0.812100221074287,0.979016005329462,not significant
mikado.Chr02G293,23567.4550158606,-0.383455764415975,0.214271786087094,-0.803428465146678,0.0365169363147291,-1.78957655330373,0.0735220105839655,0.517578244963257,not significant
mikado.Chr02G294,953.600439483655,-0.418716531024055,0.248295662224928,-0.905376028984914,0.0679429669368046,-1.68636265036618,0.0917259707279277,0.561330815946136,not significant
mikado.Chr02G295,10602.7707048428,0.163889738046951,0.157089458734047,-0.144005601071782,0.471785077165683,1.04328921474239,0.29681436470148,0.825586675177401,not significant
mikado.Chr02G336,98.3406237191901,-0.563266407427698,0.387261651149938,-1.32229924368158,0.195766428826181,-1.4544853737909,0.145811785632363,0.676154772282102,not significant
mikado.Chr02G326,4078.41211677624,0.173696862372977,0.175067004506739,-0.169434466460233,0.516828191206186,0.992173612968228,0.321112842063892,0.84124062916308,not significant
mikado.Chr02G322,797.287891788933,0.0955022491035679,0.198937363461054,-0.294414983280098,0.485419481487233,0.480061902108522,0.631183377260072,0.95002214735881,not significant
mikado.Chr02G323,630.323694479034,0.00784206597717507,0.258990619635216,-0.499779548507848,0.515463680462198,0.0302793436620234,0.975844270388315,0.996132826193586,not significant
mikado.Chr02G325,53.4509340035226,-0.011474038231545,0.336972361848304,-0.671939867454221,0.648991790991131,-0.0340503837424813,0.97283697355563,0.996132826193586,not significant
mikado.Chr02G327,3543.40166936221,0.189673146460384,0.103809901788538,-0.0137942610451513,0.393140553965919,1.82711998752055,0.067681730643819,0.502183133187686,not significant
mikado.Chr02G333,274.704174337245,-0.594325020247275,0.295055677115146,-1.17263414739296,-0.0160158931015885,-2.01428091829373,0.0439800481960409,0.420962675909058,not significant
mikado.Chr02G330,401.931432161632,-0.34757440437027,0.247081966881646,-0.831855059458295,0.136706250717755,-1.4067170047127,0.159511321322983,0.695624068859046,not significant
mikado.Chr02G334,1127.21198388484,0.362417050956399,0.378168330840314,-0.378792877490616,1.10362697940341,0.958348495631787,0.337887057258354,0.85298398060526,not significant
mikado.Chr02G331,1821.79100349299,0.0101383429868543,0.140946518786544,-0.266116833834772,0.28639351980848,0.0719304249167608,0.942657277173031,0.994282195336605,not significant
mikado.Chr02G335,2203.01512377019,-0.0142129417788935,0.187842495635338,-0.382384233224157,0.35395834966637,-0.0756641447443571,0.939686302536122,0.994030835953455,not significant
mikado.Chr02G341,583.730373970575,-0.40393842136892,0.305723333447045,-1.00315615492513,0.195279312187289,-1.32125479862624,0.186416420120223,0.728661005009974,not significant
mikado.Chr02G337,8814.56411406619,-0.0675395802241706,0.176197303551673,-0.412886295185449,0.277807134737108,-0.383317899098061,0.701484069386357,0.963803456309958,not significant
mikado.Chr02G343,3229.34573715221,0.0957788902633083,0.157885710120324,-0.213677101572526,0.405234882099143,0.606634319156026,0.544093619407111,0.931460661993512,not significant
mikado.Chr02G338,82.4709977231349,0.516825493204653,0.390049257501904,-0.247671051499079,1.28132203790838,1.32502621980284,0.185162455047612,0.727741770224817,not significant
mikado.Chr02G344,736.267316134292,-0.059964071091331,0.17235767182932,-0.397785107876798,0.277856965694136,-0.347904856539902,0.72791163786403,0.964788727803909,not significant
mikado.Chr02G339,1467.08322568086,0.0773771541499222,0.15110614962186,-0.218790899108924,0.373545207408768,0.512071509621261,0.608600963178182,0.945260993129038,not significant
